/home/asweeten/listeria/listeria_dataset/SE001_genome.fa,/home/asweeten/listeria/listeria_dataset/SE002_genome.fa,/home/asweeten/listeria/listeria_dataset/SE003_genome.fa,/home/asweeten/listeria/listeria_dataset/SE004_genome.fa,/home/asweeten/listeria/listeria_dataset/SE005_genome.fa,/home/asweeten/listeria/listeria_dataset/SE006_genome.fa,/home/asweeten/listeria/listeria_dataset/SE007_genome.fa,/home/asweeten/listeria/listeria_dataset/SE008_genome.fa,/home/asweeten/listeria/listeria_dataset/SE009_genome.fa,/home/asweeten/listeria/listeria_dataset/SE010_genome.fa,/home/asweeten/listeria/listeria_dataset/SE011_genome.fa,/home/asweeten/listeria/listeria_dataset/SE012_genome.fa,/home/asweeten/listeria/listeria_dataset/SE013_genome.fa,/home/asweeten/listeria/listeria_dataset/SE014_genome.fa,/home/asweeten/listeria/listeria_dataset/SE015_genome.fa,/home/asweeten/listeria/listeria_dataset/SE016_genome.fa,/home/asweeten/listeria/listeria_dataset/SE017_genome.fa,/home/asweeten/listeria/listeria_dataset/SE018_genome.fa,/home/asweeten/listeria/listeria_dataset/SE019_genome.fa,/home/asweeten/listeria/listeria_dataset/SE020_genome.fa,/home/asweeten/listeria/listeria_dataset/SE021_genome.fa,/home/asweeten/listeria/listeria_dataset/SE022_genome.fa,/home/asweeten/listeria/listeria_dataset/SE023_genome.fa,/home/asweeten/listeria/listeria_dataset/SE024_genome.fa,/home/asweeten/listeria/listeria_dataset/SE025_genome.fa,/home/asweeten/listeria/listeria_dataset/SE026_genome.fa,/home/asweeten/listeria/listeria_dataset/SE027_genome.fa,/home/asweeten/listeria/listeria_dataset/SE028_genome.fa,/home/asweeten/listeria/listeria_dataset/SE029_genome.fa,/home/asweeten/listeria/listeria_dataset/SE030_genome.fa,/home/asweeten/listeria/listeria_dataset/SE031_genome.fa,/home/asweeten/listeria/listeria_dataset/SE032_genome.fa,/home/asweeten/listeria/listeria_dataset/SE033_genome.fa,/home/asweeten/listeria/listeria_dataset/SE034_genome.fa,/home/asweeten/listeria/listeria_dataset/SE035_genome.fa,/home/asweeten/listeria/listeria_dataset/SE036_genome.fa,/home/asweeten/listeria/listeria_dataset/SE037_genome.fa,/home/asweeten/listeria/listeria_dataset/SE038_genome.fa,/home/asweeten/listeria/listeria_dataset/SE039_genome.fa,/home/asweeten/listeria/listeria_dataset/SE040_genome.fa,/home/asweeten/listeria/listeria_dataset/SE041_genome.fa,/home/asweeten/listeria/listeria_dataset/SE042_genome.fa,/home/asweeten/listeria/listeria_dataset/SE043_genome.fa,/home/asweeten/listeria/listeria_dataset/SE044_genome.fa,/home/asweeten/listeria/listeria_dataset/SE045_genome.fa,/home/asweeten/listeria/listeria_dataset/SE046_genome.fa,/home/asweeten/listeria/listeria_dataset/SE047_genome.fa,/home/asweeten/listeria/listeria_dataset/SE048_genome.fa,/home/asweeten/listeria/listeria_dataset/SE049_genome.fa,/home/asweeten/listeria/listeria_dataset/SE050_genome.fa,/home/asweeten/listeria/listeria_dataset/SE051_genome.fa,/home/asweeten/listeria/listeria_dataset/SE052_genome.fa,/home/asweeten/listeria/listeria_dataset/SE053_genome.fa,/home/asweeten/listeria/listeria_dataset/SE054_genome.fa,/home/asweeten/listeria/listeria_dataset/SE055_genome.fa,/home/asweeten/listeria/listeria_dataset/SE056_genome.fa,/home/asweeten/listeria/listeria_dataset/SE057_genome.fa,/home/asweeten/listeria/listeria_dataset/SE058_genome.fa,/home/asweeten/listeria/listeria_dataset/SE059_genome.fa,/home/asweeten/listeria/listeria_dataset/SE060_genome.fa,/home/asweeten/listeria/listeria_dataset/SE061_genome.fa,/home/asweeten/listeria/listeria_dataset/SE062_genome.fa,/home/asweeten/listeria/listeria_dataset/SE063_genome.fa,/home/asweeten/listeria/listeria_dataset/SE064_genome.fa,/home/asweeten/listeria/listeria_dataset/SE065_genome.fa,/home/asweeten/listeria/listeria_dataset/SE066_genome.fa,/home/asweeten/listeria/listeria_dataset/SE067_genome.fa,/home/asweeten/listeria/listeria_dataset/SE068_genome.fa,/home/asweeten/listeria/listeria_dataset/SE069_genome.fa,/home/asweeten/listeria/listeria_dataset/SE070_genome.fa,/home/asweeten/listeria/listeria_dataset/SE071_genome.fa,/home/asweeten/listeria/listeria_dataset/SE072_genome.fa,/home/asweeten/listeria/listeria_dataset/SE073_genome.fa,/home/asweeten/listeria/listeria_dataset/SE074_genome.fa,/home/asweeten/listeria/listeria_dataset/SE075_genome.fa,/home/asweeten/listeria/listeria_dataset/SE076_genome.fa,/home/asweeten/listeria/listeria_dataset/SE077_genome.fa,/home/asweeten/listeria/listeria_dataset/SE078_genome.fa,/home/asweeten/listeria/listeria_dataset/SE079_genome.fa,/home/asweeten/listeria/listeria_dataset/SE080_genome.fa,/home/asweeten/listeria/listeria_dataset/SE081_genome.fa,/home/asweeten/listeria/listeria_dataset/SE082_genome.fa,/home/asweeten/listeria/listeria_dataset/SE083_genome.fa,/home/asweeten/listeria/listeria_dataset/SE084_genome.fa,/home/asweeten/listeria/listeria_dataset/SE085_genome.fa,/home/asweeten/listeria/listeria_dataset/SE086_genome.fa,/home/asweeten/listeria/listeria_dataset/SE087_genome.fa,/home/asweeten/listeria/listeria_dataset/SE088_genome.fa,/home/asweeten/listeria/listeria_dataset/SE089_genome.fa,/home/asweeten/listeria/listeria_dataset/SE090_genome.fa,/home/asweeten/listeria/listeria_dataset/SE091_genome.fa,/home/asweeten/listeria/listeria_dataset/SE092_genome.fa,/home/asweeten/listeria/listeria_dataset/SE093_genome.fa,/home/asweeten/listeria/listeria_dataset/SE094_genome.fa,/home/asweeten/listeria/listeria_dataset/SE095_genome.fa,/home/asweeten/listeria/listeria_dataset/SE096_genome.fa
0.999730214,0.999519453,0.999855975,0.999649481,1.00000905,0.999404289,1.000174449,0.999897211,0.99949733,0.999025263,1.000018929,1.000037697,0.99933344,1.000139911,0.999646841,0.999605941,1.00006795,0.999881472,0.998930183,0.999726282,0.999537626,0.999714333,0.999399533,0.999495501,0.999740755,1.000127029,1.00004365,0.999710766,0.999310546,0.999135734,0.999779098,0.999680102,0.999528636,0.999801397,0.999606354,0.999883944,0.999611592,0.999578655,0.999239361,0.999697029,0.999618857,0.999831427,1.000147846,0.99960985,0.999744592,0.99985443,0.999233039,1.000223765,0.999657511,1.000022093,1.000010683,1.00005258,0.999650154,0.999770061,0.999824658,0.999433689,0.999557939,0.999619799,0.999678781,0.999071769,0.999884459,0.999553494,0.999103874,0.999593355,0.999343716,0.999158523,0.999796746,0.999799588,0.999380891,1.000023764,0.999312629,1.000130355,0.9996785,1.00003917,0.999604255,0.999800068,0.999796755,0.99996638,0.999470172,1.000003118,0.999749472,0.999444536,0.999903292,0.999343029,0.999249426,1.000072919,0.999343393,0.999590857,0.999803199,0.999609323,0.999880543,0.999380019,0.999989799,0.999898861,0.999774816,0.999458814
0.999518473,0.999325555,0.99921984,0.99947962,0.999546,0.99943127,0.999221479,0.999473064,0.999201811,0.999133793,1.000037697,0.999791848,0.999697606,0.999863362,0.999047865,0.999173376,0.99979615,0.999415996,0.99962155,0.999795946,0.999433729,0.999424714,0.998786327,0.999541083,0.999481259,0.999390732,0.999997662,0.999523936,0.999613006,0.999389884,0.999457929,0.999849414,0.999221393,0.999239078,0.999097114,0.999310674,0.999745137,0.999398746,0.999236908,0.999160837,0.999581238,0.999292159,0.999564028,0.999514446,0.999336209,0.998947357,0.99926901,0.999546819,0.999557472,0.999357654,0.99967548,0.999453397,0.999134613,0.999536166,0.999596059,0.999159198,0.999959887,0.999520652,0.999548491,0.998756825,0.999179739,0.999122554,0.99949601,0.99929553,0.999405166,0.999379749,0.99967466,0.999627949,0.999186241,0.999730406,0.999350316,0.999143627,0.999817738,0.999744609,0.99929618,0.999387914,0.999481259,0.999086263,0.999626695,0.999312472,0.999400134,0.999335574,0.999490721,0.999108748,0.999644547,0.999340626,0.999449975,0.999548854,0.999610319,0.999674695,0.999304977,0.999572159,0.9993236,0.999799278,0.999537078,0.999177679
0.999072099,0.999574585,0.999825542,0.999616569,0.999707099,0.999419099,0.999935816,0.999522235,0.999627316,0.999926915,0.99933344,0.999697606,0.999757241,0.999455083,0.99960833,0.999492065,1.000039296,0.999575341,0.999490485,0.999637774,0.999714513,0.999569036,0.999596124,0.99981649,0.99980497,0.999541285,0.999699905,0.999692005,0.999820851,0.999432631,0.999572297,0.999960208,0.999292176,0.999386278,0.999830514,0.999611329,1.000050091,0.999732084,0.999426658,0.999688818,0.999755214,0.999591662,0.999826691,0.999766531,0.999622227,0.999849734,0.999905567,0.999847544,0.999205787,0.999956631,0.999706636,0.999845547,0.999559818,0.999494956,0.99920195,0.999277974,0.999525194,0.999248612,0.999532921,0.998919116,0.999694348,0.999844337,0.99949121,0.999682538,0.999507582,0.999341239,1.000050813,0.999488293,0.999641179,0.999731225,0.999730459,0.99963353,0.999680064,0.999525255,0.999548539,0.999591123,0.999742665,0.999904061,0.999475651,0.999834744,0.999455374,0.999372441,0.999912651,0.999316816,0.999506099,0.999525251,0.99926404,0.999745647,0.999761644,0.999621775,0.999258435,0.999361349,0.999744192,0.99979461,0.999641432,0.999736826
0.999305914,0.999790542,0.999228443,0.99985027,0.999707905,0.999561448,0.999868271,0.999063168,0.998823437,0.99923417,1.000139911,0.999863362,0.999455083,0.999407628,0.999562266,0.999594994,0.999558175,0.999416781,0.999212897,0.99966454,0.999455083,0.999810997,0.999929635,0.999726723,0.999739814,0.999594606,0.999629752,1.000012507,0.999282627,0.999259312,0.999747765,0.999505329,0.999506857,0.999870713,0.999889092,0.999482811,0.999209625,0.999678345,0.999055336,0.999435446,0.999571266,0.999827361,1.000164457,0.999668799,0.999699723,0.999646249,0.999580266,0.99966454,0.999883816,0.999953363,0.999925544,0.999675177,0.999936181,0.999797906,0.999245625,0.999627722,0.99946981,0.999435446,0.999513993,0.999209625,0.999625267,0.999712814,0.999558993,1.000088365,0.999793815,0.999633449,0.999531993,0.999666995,0.999335626,0.999652268,0.999747178,0.999933726,0.999956977,0.999610647,0.999385536,0.999398627,1.000171003,1.000052364,0.999583651,0.999720156,0.999979771,0.999801179,0.999739511,0.9993839,0.999299205,0.999635405,0.999682588,0.999632082,0.999915321,0.999757189,0.999833226,0.999586939,0.999752039,0.999653793,0.999427233,0.999508013
0.999163663,0.99943216,0.99981154,0.999282211,0.999590303,0.999385455,0.999285489,0.999183065,0.999220757,0.999732058,0.999646841,0.999047865,0.99960833,0.999562266,1.000080301,0.999463391,0.999517801,0.999529814,0.999306994,0.999467394,0.99947313,0.999623079,0.999201091,0.999328097,0.999553431,0.999696542,0.999731863,0.999819424,0.999426877,0.999196357,0.999672564,0.999707411,0.999128054,0.999701706,0.999521221,0.999634696,0.999926255,0.999485975,0.999153483,0.999556708,0.999699283,0.999356806,0.999723045,0.999566414,0.999778764,0.999596943,0.999538682,0.999688631,0.999691908,0.99962523,1.00008112,0.999989348,0.999364151,0.999368248,0.999699297,0.999843496,0.999065942,0.999418231,0.999871355,0.998506246,0.999310071,0.999474843,0.999402662,0.999471443,0.999791071,0.999779594,0.999368248,0.99947313,0.998992146,0.999457562,0.999549399,1.000083578,0.999647992,0.999659218,0.999125755,0.999442813,0.999287128,0.999754182,0.999657999,0.999342093,0.999793042,0.999633787,0.999478243,0.999535533,0.999316317,0.999571019,0.99930994,0.999446179,0.999407245,0.999346278,0.999815385,0.9995496,0.999803828,0.999579884,0.999639863,0.999082405
0.999341068,0.999063597,0.999798464,0.999520739,0.999480595,0.999350334,0.999666565,0.99937655,0.999372454,0.999542858,0.999605941,0.999173376,0.999492065,0.999594994,0.999463391,0.999959037,0.999659432,0.999696224,0.999207876,0.999314287,0.99899478,0.999569894,0.999319203,0.999511727,0.999416694,0.999721634,0.999752908,0.999897595,0.999159316,0.999492477,0.999927149,0.999095704,0.9994983,0.999242972,0.999112735,0.999689998,0.999369177,0.99954205,0.99949209,0.999423248,0.999235639,0.999556474,0.999555147,0.999493503,0.999605121,0.99964938,0.999471583,0.999540401,0.999684589,0.999030343,0.999809115,0.999566617,0.99989022,0.999279879,0.999698516,0.999253663,0.999155172,0.999517462,0.999636253,0.999160268,0.999474041,0.999555966,0.999238916,1.000037637,0.999484691,0.999710805,0.999515823,0.999611675,0.999419971,0.999718997,0.999729647,0.999952483,1.00003833,0.999903641,0.999360165,0.999545316,0.99989022,0.999894317,0.999742521,0.999481625,0.999317662,0.999236459,0.999649822,0.999212782,0.999120312,0.998929487,0.999433638,0.999408065,0.999520935,0.999598428,0.999480284,0.999628945,0.999701034,0.999444514,0.999640647,0.99921204
0.999166116,0.999610311,0.999938599,0.99956774,0.999711827,0.999914039,0.999904215,0.999652882,0.999792876,0.999509615,1.00006795,0.99979615,1.000039296,0.999558175,0.999517801,0.999659432,1.000153092,0.999982731,0.999220623,0.999758491,0.999364709,0.999700365,0.999331144,1.000294723,1.000207943,1.000083118,0.999969601,0.999549733,0.999353201,0.999538333,0.999771265,1.000019506,0.999143611,0.999628496,0.999958605,0.999978191,0.999738843,0.999616817,0.999044703,0.999513708,0.999791238,1.0004558,0.999791238,0.999550901,0.999713464,0.999717469,0.999011042,0.999267287,0.999598031,1.000155472,1.000038478,0.999776502,0.999794513,0.999622591,0.999029872,0.999841996,0.999855102,0.999286117,0.99942611,0.999134662,0.99943839,0.999718376,0.999205068,0.999711175,0.999408918,0.999403187,0.999823985,0.99947523,0.999436753,0.999443302,0.999617679,0.999735568,0.999492327,0.999713273,0.999325413,0.999010224,0.999665162,1.000307003,0.99956252,0.999679621,0.999902745,0.999322138,1.000285446,0.999488329,0.999237759,0.999868125,0.999338725,0.9995753,0.999525639,1.000105841,0.999759534,0.99953482,0.999759101,0.999866185,0.99984857,0.999788368
0.999053348,0.999877548,0.999867343,0.999908946,0.999525889,0.999655406,0.999434835,0.99943876,0.99950862,0.999783353,0.999881472,0.999415996,0.999575341,0.999416781,0.999529814,0.999696224,0.999982731,0.999608309,0.999420706,0.999685234,1.00015699,0.999750385,0.999154607,0.999849289,0.999580836,0.999567161,1.000008574,1.000044558,0.999629292,0.999057235,0.999791632,0.999454614,0.999096163,0.999606688,0.999826608,0.999933015,0.999607524,0.999987539,0.999080037,0.999644417,0.999702503,0.999445039,0.999724482,0.999302694,0.999688374,0.9994592,0.999630288,0.999360264,0.999381458,1.000020409,1.000090269,0.999700933,0.999638137,0.999401082,0.999624793,0.99991287,0.999189145,0.999882257,1.000107538,0.999248016,0.999571416,0.999230747,0.999664826,0.999731547,0.999672675,0.999349275,0.999816321,0.999739396,0.999743321,0.999602815,0.999149897,0.999861064,1.000087611,0.999692905,0.999492136,0.999686804,0.999612234,1.000076925,0.999634521,0.999653118,0.999517617,0.999254296,1.000318982,0.999415211,0.999429097,0.999673416,0.99979695,0.999628193,0.999813392,0.999870812,0.999956561,0.999607942,0.999507216,0.999816394,0.99977717,0.999645457
0.999166933,0.999041588,0.999415942,0.999215249,0.999095652,0.999266036,0.99946673,0.999310271,0.999114493,0.999195589,0.998930183,0.99962155,0.999490485,0.999212897,0.999306994,0.999207876,0.999220623,0.999420706,0.999052237,0.999110397,0.999145621,0.999547826,0.998945746,0.999185759,0.999503592,0.998641105,0.999296919,0.999476252,0.999024372,0.999084438,0.999074093,0.99960676,0.999139721,0.999207925,0.999340019,0.999418941,0.999231632,0.998934565,0.999200103,0.999306994,0.999180025,0.999406723,0.999071077,0.999277098,0.999017832,0.99909684,0.998892501,0.999044864,0.999591241,0.999213637,0.999005545,0.999473283,0.999236547,0.999643667,0.998926087,0.999447889,0.999362286,0.999292249,0.9992046,0.998681159,0.999316824,0.999147259,0.999152174,0.999283257,0.999674795,0.999567486,0.99907845,0.999164461,0.998992438,0.999616635,0.999477379,0.999321739,0.999478246,0.999520555,0.9989908,0.99893264,0.999035034,0.999261121,0.999322259,0.999480846,0.999554963,0.999471645,0.999274688,0.999234089,0.999246315,0.999220388,0.999068769,0.999210494,0.999527992,0.999441223,0.999473303,0.999136538,0.999230222,0.99944218,0.999490786,0.999357293
0.999292833,0.999985249,0.999714809,0.99962876,0.999585325,0.999906575,0.999486984,0.999945092,0.999361598,0.99942552,0.999726282,0.999795946,0.999637774,0.99966454,0.999467394,0.999314287,0.999758491,0.999685234,0.999110397,0.999399296,0.999563199,0.999930341,0.999128856,0.999753326,0.999682848,0.999861209,0.999812148,1.00003205,0.999318301,0.999392993,1.000036817,0.999824446,0.999525524,0.9995989,0.999941422,0.999591078,0.999214905,0.999434572,0.99920501,0.999392739,0.999299315,0.999561384,0.999867239,1.000058949,0.999258339,0.99957816,0.99924031,0.999955746,0.999680389,0.999574497,0.999922966,0.999515667,0.999549267,0.99915508,0.999655872,0.999707433,0.999404036,0.999178963,0.999266604,0.999006748,0.999642723,0.999718169,0.999608272,0.999988545,0.99960754,0.999596878,0.999886087,0.999715628,0.999629579,0.999829558,0.999561688,0.999834458,0.99945869,0.999686637,0.999582132,0.999571458,0.999381266,0.999745131,0.999569564,0.999565813,0.999697344,0.999041457,0.999886914,0.998947372,0.999616546,0.999315803,0.999362842,0.999750314,0.999719304,0.999713607,1.00001629,0.99943136,0.999389513,0.999796166,0.99930091,0.999678256
0.999202905,0.999363207,0.999624835,0.999837922,1.000231187,0.999319602,0.999425734,0.999929281,0.999345952,0.999362767,0.999537626,0.999433729,0.999714513,0.999455083,0.99947313,0.99899478,0.999364709,1.00015699,0.999145621,0.999563199,0.999322893,0.999439337,0.999275327,0.999269415,0.999442189,0.999590685,0.999741996,0.999266752,0.999258585,0.99938833,0.999272278,0.999512351,0.999170835,0.999394845,0.999743037,0.999685325,0.999169808,0.999486753,0.99917393,0.99920193,0.999393785,0.999412451,0.999618064,0.999650959,0.999448122,0.999655641,0.999566429,0.99926805,0.999457931,0.999567132,0.999799493,0.99962619,0.999572958,0.999755279,0.99980991,0.999784458,0.999710204,0.999519833,0.999409186,0.998901881,0.999682057,0.99907094,0.999114542,0.999797905,0.999311762,0.999271594,0.999547597,0.999076792,0.999644464,0.999602574,0.999724724,0.999808157,0.999691015,0.999312952,0.999169181,0.999250256,0.999112441,0.999493244,0.99955626,0.99985735,0.999950206,0.999301165,0.999891593,0.999400371,0.999330317,0.999594291,0.999751049,0.999105486,0.999396268,1.000017121,0.999478733,0.999789191,0.999491523,0.999341819,0.999479017,0.999663419
0.999418733,0.999681497,0.999735676,0.999518962,0.999326876,0.999667542,1.000076342,0.99987933,0.999778362,0.99905188,0.999714333,0.999424714,0.999569036,0.999810997,0.999623079,0.999569894,0.999700365,0.999750385,0.999547826,0.999930341,0.999439337,0.999967986,0.99958217,0.999509112,0.999641274,0.999491885,0.999900228,0.999496576,0.99924385,0.999294286,0.999901299,0.999535758,0.999250951,0.999596563,0.999632129,0.999929899,0.999232474,0.999255442,0.999025074,0.999541126,0.999627319,0.999816698,0.999648662,0.999849525,0.999468068,1.000040697,0.999633886,0.999511487,0.999217698,0.999920627,0.999926941,0.999445904,0.999661796,0.999620752,0.999665704,0.999562359,0.999620974,0.999671421,0.999667309,0.999034016,0.999644362,0.999106169,0.999930247,0.999787268,0.999629662,0.999767303,0.999544319,0.999822689,0.999240683,0.999742697,0.999624773,0.999635989,1.00004537,0.999526822,0.999194581,0.999626357,0.99948615,0.999471925,0.999474085,0.999571269,0.99970279,0.999415043,0.999995321,0.999208686,0.999159202,0.999460089,0.999432082,0.999335726,0.999691078,0.999830343,0.999682741,0.999408801,0.999815598,0.999658461,0.999671247,0.999615001
0.999430996,0.999514691,0.999731846,0.999662751,0.999470273,0.999559932,1.000030435,0.999785376,0.999264633,0.999228915,0.999399533,0.998786327,0.999596124,0.999929635,0.999201091,0.999319203,0.999331144,0.999154607,0.998945746,0.999128856,0.999275327,0.99958217,0.999632317,0.999725266,0.999400355,0.999226065,0.999810589,0.999352741,0.99892743,0.999502581,0.999346695,0.999751884,0.999440741,0.999296712,0.99972273,0.999227332,0.999570534,0.999426005,0.999152665,0.999368605,0.999499749,0.999409996,0.999005324,0.999845646,0.999522856,0.999598509,0.999305301,0.999840168,0.999489963,0.999350289,0.999448607,1.000046007,0.999597595,0.999448147,0.99926586,0.999179628,0.999244403,0.999260084,0.999741058,0.998899419,0.99958864,0.999527277,0.999430484,0.999086889,0.99921672,0.998988917,0.998971439,0.999505542,0.999168226,0.999136315,0.999274943,0.998929284,0.999667548,0.999612997,0.999352715,0.99911014,0.999634486,0.999707263,0.999089041,0.999444209,0.999624208,0.999233165,0.999712995,0.999368423,0.999445431,0.999455435,0.999233699,0.999415065,0.999355497,0.999484026,0.99943607,0.999981331,0.999759101,0.999768158,0.998846619,0.999230002
0.998847277,0.99959351,0.99975884,0.999586124,0.999925952,1.000083926,1.000069944,0.999736859,0.99957055,0.999767607,0.999495501,0.999541083,0.99981649,0.999726723,0.999328097,0.999511727,1.000294723,0.999849289,0.999185759,0.999753326,0.999269415,0.999509112,0.999725266,1.000150622,0.999947324,1.000284639,0.999828517,0.999881179,0.999046087,0.999617609,0.999426596,1.000013264,0.999395627,0.999696254,0.999704766,0.999580952,0.999970438,0.999558405,0.999211553,0.999162519,0.999656642,0.999878071,1.000038604,0.999621485,0.999862852,0.999996869,0.999238788,1.000087703,0.999828345,0.999723423,0.999926864,0.999654944,0.999757736,0.999702722,0.999473156,0.999800029,0.999346732,0.99998689,0.999516533,0.998718861,0.999578807,0.999563325,0.999367295,1.000092457,0.999871365,0.99931502,0.99990411,0.999650101,0.999248694,0.999665671,0.999260196,0.999819634,0.999773933,0.999467283,0.999588687,0.999608331,0.999560728,1.000095939,0.999485825,0.999812138,1.000002334,0.999465837,0.999815162,0.999271762,0.999619657,0.99955628,0.999404075,0.999665529,0.999923945,1.000115958,0.999907692,0.999783746,0.999629628,0.999834288,0.999748924,0.999620467
0.998705026,0.999664276,0.999966255,0.99975727,0.99951951,0.999680751,0.999744086,0.99959871,0.999572195,0.99970027,0.999740755,0.999481259,0.99980497,0.999739814,0.999553431,0.999416694,1.000207943,0.999580836,0.999503592,0.999682848,0.999442189,0.999641274,0.999400355,0.999947324,0.999794235,0.999952168,0.999668726,0.999763922,0.999122866,0.9992904,0.999679614,1.000107673,0.999377737,0.999386278,1.000095287,0.999792034,0.999375919,0.999579434,0.999266352,0.998625546,0.999488249,1.000036824,0.999628742,0.999519875,0.99934793,0.999927998,0.999803743,0.9998582,0.999269029,1.000168565,1.000145449,0.999750245,1.000133861,0.999494135,0.999431369,0.999544329,0.999388482,0.999544415,0.999421478,0.998966717,0.999738598,0.999586265,0.999922861,0.999694811,0.999646049,0.999563284,0.999878704,0.999570429,0.999237198,0.999731225,0.9994814,1.000174627,0.999658161,0.999843319,0.999632113,0.999468215,0.999979512,1.000167279,0.999564086,1.000056904,0.999649883,0.999524825,1.000184838,0.999562565,0.999683437,0.999967419,0.999990664,0.999721534,0.999358633,0.999843574,0.999744796,0.99950137,0.999525264,0.999723813,0.999879954,0.999931278
0.999103741,0.999687917,0.999795342,0.999862777,0.999754568,0.999353878,0.999795342,0.999780444,0.999848663,0.999522466,1.000127029,0.999390732,0.999541285,0.999594606,0.999696542,0.999721634,1.000083118,0.999567161,0.998641105,0.999861209,0.999590685,0.999491885,0.999226065,1.000284639,0.999952168,1.000395985,0.999840209,0.999642757,0.999112008,0.999364236,0.999645931,0.999858777,0.999038604,0.999432229,0.999609478,0.999800602,0.999561672,0.999711834,0.999375049,0.999263703,0.999634596,0.999938054,0.999357799,0.999431452,0.999762409,0.999392676,0.999291932,0.999996863,0.999236259,1.000299537,0.999895711,0.999955305,0.999655768,0.999816514,0.999255078,0.999657336,0.99964479,0.999409551,0.999556183,0.998942211,1.00003607,0.999443269,0.999904336,0.999807104,0.99963146,0.999482475,0.999857289,0.999634596,0.999533443,0.999625187,0.998939074,0.999983533,0.999822432,0.999961613,0.999754568,0.999737317,0.999578139,0.999683996,0.999641564,0.99963363,0.999727687,0.999502862,0.999487602,0.999603231,0.99959399,0.999796758,0.999660805,0.999013701,0.999805551,0.999976653,0.999740918,0.999550378,0.999695758,0.999662351,0.999752999,0.999536127
0.999082565,0.999644562,0.999733422,0.999831635,0.999774734,0.999703022,0.999919715,0.999845665,0.999812927,0.999212737,1.00004365,0.999997662,0.999699905,0.999629752,0.999731863,0.999752908,0.999969601,1.000008574,0.999296919,0.999812148,0.999741996,0.999900228,0.999810589,0.999828517,0.999668726,0.999840209,0.999767718,1.000072491,0.998942941,0.999568644,0.999431767,0.99960325,0.999393294,0.999788936,0.999568174,0.999922889,0.99932498,0.999636288,0.998989029,0.999518288,0.999791882,0.999681977,0.999801235,0.999347682,0.999759144,0.999745114,0.999562718,0.99970692,0.999420855,0.999725627,0.999667167,0.999752129,0.99967652,0.999873726,0.999415398,0.999610266,1.000039753,0.999493345,0.999713935,0.999235341,0.999467623,0.999437224,0.999514391,0.999737319,0.999890095,0.999313288,0.999705361,0.999597015,0.999738878,0.999729524,0.999485551,1.000177719,1.000006236,0.999839429,0.99970692,0.999670285,0.999757585,1.000011692,0.999544011,1.000021046,0.999737024,0.999160512,0.999906464,0.999423193,0.999054977,1.000077573,0.999351951,0.999725423,0.999286786,0.999586754,0.999478733,0.999396355,0.99970614,0.999614116,0.999561159,0.999324201
0.999520809,0.999806917,0.999841312,0.999215941,0.999899159,0.999679497,0.999866327,0.99958491,0.999759232,0.999444983,0.999710766,0.999523936,0.999692005,1.000012507,0.999819424,0.999897595,0.999549733,1.000044558,0.999476252,1.00003205,0.999266752,0.999496576,0.999352741,0.999881179,0.999763922,0.999642757,1.000072491,0.999806917,0.999212052,0.999186253,0.999498921,0.99973706,0.999225283,0.999482854,0.999703204,0.999841105,0.999545042,0.999627721,0.999166693,0.999633376,0.99975845,1.000025797,0.999675589,0.999619158,0.999524718,0.999595854,0.999637285,1.000075826,0.999657609,0.999788155,0.999813952,0.999979675,0.999554423,0.99983115,0.999605234,0.999659954,0.999419186,0.999233138,0.999638848,0.998782089,0.999651355,0.999752978,0.999258935,1.000294706,0.999618523,0.999489541,0.999745161,0.999609143,0.999705294,0.999687314,0.999710766,0.999641193,0.999941371,0.999660736,0.999670117,0.999665426,0.999749851,0.999832713,0.999605234,0.999868263,0.999792264,0.999492668,0.999713775,0.999216722,0.999291427,0.999788225,0.999769721,0.999739424,0.999690441,0.999778201,0.999585003,0.999514594,0.999439511,0.999868519,0.999384009,0.999345579
0.999043761,0.999159316,0.999331485,0.998873142,0.999084864,0.999318301,0.999617659,0.999292709,0.999184133,0.999329159,0.999310546,0.999613006,0.999820851,0.999282627,0.999426877,0.999159316,0.999353201,0.999629292,0.999024372,0.999318301,0.999258585,0.99924385,0.99892743,0.999046087,0.999122866,0.999112008,0.998942941,0.999212052,0.999190337,0.999167847,0.999070904,0.999312873,0.999168622,0.999211277,0.999509084,0.999261687,0.999281075,0.999288831,0.999290382,0.999181031,0.999059271,0.999443163,0.999132948,0.999267891,0.999123641,0.999361731,0.999329159,0.998975513,0.999235319,0.999208175,0.999380344,0.999327608,0.999439285,0.999391978,0.999229114,0.999177929,0.999436183,0.999315199,0.999279524,0.999104253,0.999428428,0.998989473,0.999454021,0.999194991,0.999561045,0.999163969,0.99953235,0.999300464,0.999251605,0.999065476,0.999307444,0.999276422,0.998955349,0.999056169,0.999260136,0.999289606,0.999699091,0.999547861,0.99902127,0.999180255,0.999250829,0.999441612,0.999167071,0.999505206,0.999564923,0.999508308,0.999159316,0.999113559,0.999370262,0.99892045,0.999312873,0.998811099,0.999203522,0.999213604,0.999272545,0.999235319
