/home/asweeten/listeria/listeria_dataset/SE001_genome.fa,/home/asweeten/listeria/listeria_dataset/SE002_genome.fa,/home/asweeten/listeria/listeria_dataset/SE003_genome.fa,/home/asweeten/listeria/listeria_dataset/SE004_genome.fa,/home/asweeten/listeria/listeria_dataset/SE005_genome.fa,/home/asweeten/listeria/listeria_dataset/SE006_genome.fa,/home/asweeten/listeria/listeria_dataset/SE007_genome.fa,/home/asweeten/listeria/listeria_dataset/SE008_genome.fa,/home/asweeten/listeria/listeria_dataset/SE009_genome.fa,/home/asweeten/listeria/listeria_dataset/SE010_genome.fa,/home/asweeten/listeria/listeria_dataset/SE011_genome.fa,/home/asweeten/listeria/listeria_dataset/SE012_genome.fa,/home/asweeten/listeria/listeria_dataset/SE013_genome.fa,/home/asweeten/listeria/listeria_dataset/SE014_genome.fa,/home/asweeten/listeria/listeria_dataset/SE015_genome.fa,/home/asweeten/listeria/listeria_dataset/SE016_genome.fa,/home/asweeten/listeria/listeria_dataset/SE017_genome.fa,/home/asweeten/listeria/listeria_dataset/SE018_genome.fa,/home/asweeten/listeria/listeria_dataset/SE019_genome.fa,/home/asweeten/listeria/listeria_dataset/SE020_genome.fa,/home/asweeten/listeria/listeria_dataset/SE021_genome.fa,/home/asweeten/listeria/listeria_dataset/SE022_genome.fa,/home/asweeten/listeria/listeria_dataset/SE023_genome.fa,/home/asweeten/listeria/listeria_dataset/SE024_genome.fa,/home/asweeten/listeria/listeria_dataset/SE025_genome.fa,/home/asweeten/listeria/listeria_dataset/SE026_genome.fa,/home/asweeten/listeria/listeria_dataset/SE027_genome.fa,/home/asweeten/listeria/listeria_dataset/SE028_genome.fa,/home/asweeten/listeria/listeria_dataset/SE029_genome.fa,/home/asweeten/listeria/listeria_dataset/SE030_genome.fa,/home/asweeten/listeria/listeria_dataset/SE031_genome.fa,/home/asweeten/listeria/listeria_dataset/SE032_genome.fa,/home/asweeten/listeria/listeria_dataset/SE033_genome.fa,/home/asweeten/listeria/listeria_dataset/SE034_genome.fa,/home/asweeten/listeria/listeria_dataset/SE035_genome.fa,/home/asweeten/listeria/listeria_dataset/SE036_genome.fa,/home/asweeten/listeria/listeria_dataset/SE037_genome.fa,/home/asweeten/listeria/listeria_dataset/SE038_genome.fa,/home/asweeten/listeria/listeria_dataset/SE039_genome.fa,/home/asweeten/listeria/listeria_dataset/SE040_genome.fa,/home/asweeten/listeria/listeria_dataset/SE041_genome.fa,/home/asweeten/listeria/listeria_dataset/SE042_genome.fa,/home/asweeten/listeria/listeria_dataset/SE043_genome.fa,/home/asweeten/listeria/listeria_dataset/SE044_genome.fa,/home/asweeten/listeria/listeria_dataset/SE045_genome.fa,/home/asweeten/listeria/listeria_dataset/SE046_genome.fa,/home/asweeten/listeria/listeria_dataset/SE047_genome.fa,/home/asweeten/listeria/listeria_dataset/SE048_genome.fa,/home/asweeten/listeria/listeria_dataset/SE049_genome.fa,/home/asweeten/listeria/listeria_dataset/SE050_genome.fa,/home/asweeten/listeria/listeria_dataset/SE051_genome.fa,/home/asweeten/listeria/listeria_dataset/SE052_genome.fa,/home/asweeten/listeria/listeria_dataset/SE053_genome.fa,/home/asweeten/listeria/listeria_dataset/SE054_genome.fa,/home/asweeten/listeria/listeria_dataset/SE055_genome.fa,/home/asweeten/listeria/listeria_dataset/SE056_genome.fa,/home/asweeten/listeria/listeria_dataset/SE057_genome.fa,/home/asweeten/listeria/listeria_dataset/SE058_genome.fa,/home/asweeten/listeria/listeria_dataset/SE059_genome.fa,/home/asweeten/listeria/listeria_dataset/SE060_genome.fa,/home/asweeten/listeria/listeria_dataset/SE061_genome.fa,/home/asweeten/listeria/listeria_dataset/SE062_genome.fa,/home/asweeten/listeria/listeria_dataset/SE063_genome.fa,/home/asweeten/listeria/listeria_dataset/SE064_genome.fa,/home/asweeten/listeria/listeria_dataset/SE065_genome.fa,/home/asweeten/listeria/listeria_dataset/SE066_genome.fa,/home/asweeten/listeria/listeria_dataset/SE067_genome.fa,/home/asweeten/listeria/listeria_dataset/SE068_genome.fa,/home/asweeten/listeria/listeria_dataset/SE069_genome.fa,/home/asweeten/listeria/listeria_dataset/SE070_genome.fa,/home/asweeten/listeria/listeria_dataset/SE071_genome.fa,/home/asweeten/listeria/listeria_dataset/SE072_genome.fa,/home/asweeten/listeria/listeria_dataset/SE073_genome.fa,/home/asweeten/listeria/listeria_dataset/SE074_genome.fa,/home/asweeten/listeria/listeria_dataset/SE075_genome.fa,/home/asweeten/listeria/listeria_dataset/SE076_genome.fa,/home/asweeten/listeria/listeria_dataset/SE077_genome.fa,/home/asweeten/listeria/listeria_dataset/SE078_genome.fa,/home/asweeten/listeria/listeria_dataset/SE079_genome.fa,/home/asweeten/listeria/listeria_dataset/SE080_genome.fa,/home/asweeten/listeria/listeria_dataset/SE081_genome.fa,/home/asweeten/listeria/listeria_dataset/SE082_genome.fa,/home/asweeten/listeria/listeria_dataset/SE083_genome.fa,/home/asweeten/listeria/listeria_dataset/SE084_genome.fa,/home/asweeten/listeria/listeria_dataset/SE085_genome.fa,/home/asweeten/listeria/listeria_dataset/SE086_genome.fa,/home/asweeten/listeria/listeria_dataset/SE087_genome.fa,/home/asweeten/listeria/listeria_dataset/SE088_genome.fa,/home/asweeten/listeria/listeria_dataset/SE089_genome.fa,/home/asweeten/listeria/listeria_dataset/SE090_genome.fa,/home/asweeten/listeria/listeria_dataset/SE091_genome.fa,/home/asweeten/listeria/listeria_dataset/SE092_genome.fa,/home/asweeten/listeria/listeria_dataset/SE093_genome.fa,/home/asweeten/listeria/listeria_dataset/SE094_genome.fa,/home/asweeten/listeria/listeria_dataset/SE095_genome.fa,/home/asweeten/listeria/listeria_dataset/SE096_genome.fa
0.028490699,0.001185211,0.001620684,0.000850549,0.001293997,0.001910848,0.001977287,0.017272029,0.000821649,0.022733341,0.000676225,0.023705713,0.000857737,0.028321047,0.023137062,0.029542322,0.029643686,0.206111575,0.024221735,0.03148444,0.001737686,0.03035771,0.000835596,0.000850413,0.000857494,0.226640897,0.231317721,0.224560415,0.225111385,0.227251888,0.225865107,0.227489718,0.228597798,0.224355334,0.225612617,0.228682396,0.022865236,0.230857941,0.029778184,0.022972843,0.023276891,0.029878895,0.022954231,0.230809889,0.022963406,0.227627239,0.023081911,0.023106431,0.023043073,0.028221839,0.022811768,0.023083253,0.023054525,0.022904052,0.023094663,0.023068243,0.023168417,0.023087082,0.023132031,0.023061562,0.0231094,0.023098178,0.03040236,0.028443312,0.023102029,0.023093826,0.023107846,0.022705276,0.023071628,0.023093274,0.023125203,0.023093659,0.224218421,0.226116382,0.023109278,0.023100857,0.023120004,0.023115602,0.227323614,0.23115562,0.227072088,0.023114014,0.227469101,0.023088473,0.226930887,0.2306635,0.226856263,0.226895078,0.226648641,0.227401157,0.23074882,0.226931237,0.206142435,0.227005486,0.206169534,0.225653645
0.026724058,0.023814488,0.02412631,0.023662203,0.023705713,0.023763726,0.023778229,0.022929784,0.023676706,0.024807967,0.023705713,0.00069616,0.023720216,0.026567287,0.02331833,0.027738487,0.027970661,0.204832959,0.018227907,0.029747766,0.024155316,0.028825392,0.023705713,0.023705713,0.023683958,0.225587017,0.230170668,0.223447474,0.22424101,0.226197942,0.224816012,0.226406601,0.227583279,0.22299083,0.224417524,0.227767722,0.024626675,0.229741566,0.028149181,0.025250319,0.025264822,0.028148569,0.024800715,0.229580682,0.025243067,0.226511799,0.025148795,0.023294877,0.025011013,0.02646794,0.02477896,0.025185054,0.02517055,0.025199557,0.023297566,0.023256614,0.023371458,0.023289982,0.023335007,0.025330087,0.023290678,0.023301112,0.029137214,0.026705431,0.023276001,0.023274983,0.023364884,0.024510648,0.025003762,0.023281731,0.023401143,0.023267568,0.223049113,0.224961398,0.023297748,0.02327482,0.023364884,0.023401143,0.226209387,0.230128855,0.226039272,0.023287967,0.226372796,0.023276832,0.225737438,0.229392569,0.225726124,0.225778648,0.225446898,0.226367324,0.229680408,0.225744916,0.204827941,0.225839807,0.204897101,0.224521686
0.028483459,0.001228454,0.001642487,0.000901351,0.001359296,0.001925379,0.002064385,0.017301082,0.000857737,0.022762402,0.000857737,0.023720216,0.000676013,0.0283138,0.023129812,0.029549567,0.029658171,0.206217538,0.024272469,0.031462731,0.001802702,0.030343202,0.000748404,0.000755922,0.000770291,0.226711628,0.231254387,0.224370229,0.225027155,0.22734323,0.226097457,0.227517851,0.228661205,0.224376434,0.225675887,0.228710539,0.02289429,0.230836878,0.029778184,0.022994646,0.023291421,0.029864416,0.022968759,0.230781793,0.022992473,0.227599,0.023110972,0.023120926,0.02308666,0.028250829,0.022848093,0.023090518,0.02309812,0.02321706,0.02310191,0.023068243,0.023219177,0.023101575,0.02313928,0.023097903,0.023094898,0.023105426,0.030358824,0.028486759,0.02309478,0.023093826,0.023100593,0.022719803,0.023100686,0.02310777,0.023110695,0.023108151,0.224253641,0.226151595,0.023109278,0.02308636,0.023112752,0.023108348,0.227436448,0.231268142,0.227135322,0.023092269,0.227623708,0.023088473,0.226973009,0.23062137,0.226814146,0.227014445,0.226514328,0.227443355,0.230882371,0.226818923,0.206283779,0.227040597,0.206296777,0.225646614
0.024819852,0.028415257,0.028719629,0.028263071,0.028277565,0.028371775,0.028371775,0.027545624,0.028248577,0.029755941,0.028321047,0.026567287,0.0283138,0.000688459,0.028110885,0.0232615,0.023473048,0.202162699,0.027241252,0.027989385,0.028697888,0.027683316,0.028284812,0.028306553,0.028306553,0.223118531,0.227531742,0.221010275,0.221714113,0.223766839,0.222210879,0.223994205,0.225124481,0.220669767,0.222139815,0.225157385,0.029828411,0.227249031,0.023660371,0.029966102,0.030270474,0.023674337,0.029893633,0.227037981,0.029966102,0.223885576,0.030060313,0.028118132,0.030016831,0.001260968,0.029784929,0.0300893,0.029973349,0.029929868,0.028188968,0.028335395,0.028139873,0.028181313,0.028139873,0.029980596,0.028103639,0.028103639,0.027994934,0.024822727,0.028081898,0.0281807,0.028074651,0.029712459,0.030031325,0.028103639,0.028103639,0.028187742,0.220625967,0.22251762,0.028081898,0.028074651,0.028096392,0.028110885,0.223825786,0.227583042,0.223460743,0.028103639,0.223941249,0.028420483,0.22337862,0.227047314,0.223304395,0.223398336,0.223078758,0.223926914,0.22714293,0.223358236,0.202389765,0.22348036,0.202323958,0.222032781
0.028237287,0.023224071,0.023579356,0.02311531,0.023122561,0.02321682,0.023187817,0.022419241,0.023093558,0.021005349,0.023137062,0.02331833,0.023129812,0.028110885,0.00069607,0.029296015,0.029368469,0.206182217,0.02398981,0.031260119,0.023557604,0.030496548,0.023122561,0.023129812,0.023137062,0.226746993,0.231275499,0.224602678,0.225328979,0.227378361,0.225815821,0.227412353,0.228492119,0.224151361,0.225556378,0.228661288,0.020853084,0.23073858,0.029517543,0.02130988,0.021483897,0.029574821,0.020990848,0.230571072,0.021331632,0.227697836,0.021346133,0.001304629,0.021222871,0.027989919,0.020990848,0.021418641,0.021375136,0.021259125,0.001029006,0.000941857,0.000949845,0.000992759,0.000985884,0.021346133,0.000964346,0.001021915,0.030808329,0.028218835,0.000964095,0.001260849,0.000942594,0.020693568,0.021201119,0.00128296,0.000986099,0.00126084,0.224169113,0.226003701,0.001014837,0.000964046,0.000964346,0.0010006,0.227401187,0.231162652,0.227001829,0.000985734,0.227448018,0.000985263,0.227050232,0.230614348,0.226891361,0.226895078,0.226380016,0.227443355,0.230769907,0.226910178,0.206092965,0.226991442,0.206176603,0.225505998
0.025746614,0.029679964,0.030013203,0.029506101,0.029520589,0.02962201,0.029600277,0.028730959,0.029491612,0.030868032,0.029542322,0.027738487,0.029549567,0.0232615,0.029296015,0.00068821,0.02061949,0.200361333,0.028375987,0.028951791,0.029969737,0.028941044,0.029535078,0.029542322,0.029542322,0.221597831,0.22606098,0.219361996,0.220001439,0.221989183,0.220640757,0.222285131,0.223363164,0.218897319,0.220431534,0.223560225,0.030940475,0.225620106,0.020786085,0.031092606,0.031396867,0.020829072,0.031078117,0.22547162,0.031070873,0.22241715,0.031194026,0.02930326,0.031136072,0.023138347,0.030889765,0.031237492,0.031143316,0.031012918,0.029310504,0.029288771,0.02930326,0.029310504,0.029317748,0.031114339,0.029274282,0.029288771,0.029238061,0.025720632,0.029267038,0.029281527,0.029288771,0.030831811,0.031143316,0.029281527,0.029296015,0.029259794,0.219076282,0.220848526,0.029259794,0.029274282,0.029274282,0.029296015,0.22214034,0.22613432,0.221943135,0.029281527,0.222128131,0.029288771,0.221714811,0.225305928,0.221598656,0.221699115,0.221488217,0.2220843,0.225470022,0.221645441,0.20050283,0.221773974,0.200584966,0.22035945
0.025797296,0.029759566,0.030092723,0.0296292,0.029621958,0.029723353,0.029694383,0.028962887,0.029578503,0.031070464,0.029643686,0.027970661,0.029658171,0.023473048,0.029368469,0.02061949,0.000695283,0.197104746,0.028608003,0.028857721,0.030078237,0.029100496,0.029643686,0.029650928,0.029621958,0.218223999,0.222971677,0.21608657,0.217193776,0.218939765,0.217331533,0.219120179,0.220108251,0.215922139,0.217225871,0.220485516,0.031164617,0.222362257,0.001491443,0.031302225,0.031591927,0.001563809,0.031237043,0.222395092,0.031273255,0.219452058,0.031389136,0.029404682,0.031323953,0.023342682,0.031121162,0.031432591,0.031338438,0.031237043,0.029404682,0.029353984,0.029375712,0.029375712,0.029404682,0.031345681,0.029353984,0.029368469,0.029411924,0.02577132,0.029346742,0.029353984,0.029353984,0.031055979,0.031389136,0.029368469,0.029397439,0.029368469,0.215702193,0.217580765,0.029317772,0.029339499,0.029375712,0.029397439,0.219072687,0.222772721,0.218676063,0.029361227,0.219078156,0.029353984,0.218373153,0.222223393,0.218404783,0.218455149,0.218080923,0.218856207,0.222349135,0.218311107,0.197308466,0.218466535,0.197311985,0.21720965
0.203469572,0.206274051,0.206450656,0.206118639,0.206210474,0.206182217,0.20620341,0.205581762,0.206076254,0.207312486,0.206111575,0.204832959,0.206217538,0.202162699,0.206182217,0.200361333,0.197104746,0.000720546,0.205278002,0.206062126,0.206422399,0.206394142,0.206076254,0.206125704,0.206182217,0.066092467,0.071567681,0.062444419,0.064913164,0.066700744,0.064248234,0.066921152,0.069085894,0.062401421,0.064042967,0.069212625,0.207340742,0.070521203,0.197380249,0.207517347,0.207630374,0.197224837,0.207361935,0.070928736,0.207552668,0.066975766,0.207524411,0.20615396,0.207559732,0.202141506,0.207425513,0.20753854,0.207432577,0.207453769,0.206104511,0.206047998,0.20598442,0.206175153,0.206026805,0.207397256,0.205956163,0.206005612,0.20628818,0.203384802,0.205934971,0.205998548,0.205991484,0.207277165,0.207595053,0.206111575,0.206076254,0.205956163,0.061952217,0.064552364,0.206040933,0.205963227,0.205977356,0.206111575,0.067029966,0.071704728,0.066395347,0.205991484,0.066944842,0.206026805,0.066341744,0.07091235,0.066327274,0.066346834,0.065520268,0.066552148,0.070950974,0.066328671,0.000791188,0.066352425,0.000791188,0.064050622
0.027303285,0.024366689,0.024671091,0.024228983,0.024236231,0.02430146,0.024315955,0.023504215,0.02420724,0.025635032,0.024221735,0.018227907,0.024272469,0.027241252,0.02398981,0.028375987,0.028608003,0.205278002,0.000695777,0.030384547,0.024685587,0.030063363,0.024228983,0.024265221,0.024257974,0.226075055,0.230649193,0.223877154,0.224395431,0.22661952,0.225118771,0.226751229,0.227794637,0.223398774,0.224818232,0.228126556,0.025671271,0.230226031,0.028742862,0.025823472,0.026135122,0.028814636,0.025743748,0.229910812,0.025808977,0.226730651,0.025917692,0.023924581,0.025845215,0.027185444,0.025620537,0.02595393,0.025874206,0.025743748,0.023862794,0.023857954,0.023997057,0.023884188,0.024033296,0.025852463,0.023975314,0.023880922,0.030367765,0.027299207,0.023975314,0.02386193,0.023997057,0.025584299,0.025881453,0.023975314,0.024026048,0.023876249,0.223514018,0.225327612,0.023975314,0.023975314,0.023982562,0.0240188,0.226413897,0.230543781,0.22628518,0.023939076,0.22662579,0.023870887,0.22603229,0.229841959,0.22605604,0.225996317,0.225842766,0.226515014,0.230116207,0.225990604,0.20528024,0.226008339,0.205384867,0.224816979
0.023749007,0.031564037,0.031882427,0.031477203,0.031441023,0.031506148,0.031513384,0.030731881,0.031441023,0.032765236,0.03148444,0.029747766,0.031462731,0.027989385,0.031260119,0.028951791,0.028857721,0.206062126,0.030384547,0.000701905,0.031875191,0.020000687,0.031455495,0.031462731,0.031448259,0.226874307,0.231176979,0.224482932,0.225357056,0.227336204,0.22596368,0.227398286,0.228625979,0.224284998,0.225696977,0.22867536,0.032859306,0.23096326,0.029060333,0.032989556,0.033315183,0.02910375,0.032917195,0.230599168,0.032953376,0.227443685,0.033083626,0.031252883,0.033032973,0.027859134,0.032794181,0.033127043,0.032996793,0.032902723,0.031281828,0.031223939,0.031267355,0.031252883,0.031260119,0.033004029,0.031187758,0.031231175,0.020044104,0.02370559,0.031216702,0.031216702,0.031238411,0.032729055,0.033040209,0.031231175,0.031274592,0.031194994,0.224197289,0.22616568,0.031209466,0.031238411,0.031209466,0.031238411,0.227295406,0.231176718,0.226959673,0.031238411,0.227426935,0.031231175,0.226832603,0.230494979,0.226666737,0.226930186,0.226754677,0.227443355,0.23081911,0.226783825,0.206057629,0.226977397,0.206077636,0.225639583
0.028903398,0.001854016,0.001213696,0.001766524,0.002086389,0.002644671,0.00270423,0.017744141,0.001715874,0.023176528,0.001737686,0.024155316,0.001802702,0.028697888,0.023557604,0.029969737,0.030078237,0.206422399,0.024685587,0.031875191,0.000676171,0.030720406,0.001780184,0.001788047,0.001794924,0.226824796,0.231465501,0.224792865,0.225251768,0.227617256,0.226315725,0.227616316,0.228738703,0.224397535,0.225774307,0.228886438,0.023308305,0.231026451,0.030212585,0.02340163,0.023712788,0.030277087,0.023375543,0.230936322,0.023428487,0.227754314,0.023525095,0.023534059,0.023500738,0.02859871,0.023254927,0.023519197,0.023505007,0.02341877,0.023514961,0.023495701,0.023618008,0.023514621,0.02355973,0.023504914,0.023522715,0.02351854,0.0307579,0.028885023,0.023522461,0.023506863,0.023521263,0.023141078,0.023514755,0.023528175,0.023538671,0.023521185,0.224436786,0.22651781,0.023536959,0.023506771,0.023526127,0.023536281,0.227471708,0.231528349,0.227296919,0.023527152,0.227623708,0.023508658,0.227057252,0.230810956,0.227073868,0.227098704,0.226662779,0.227612144,0.230931574,0.22707865,0.206446324,0.227138907,0.206515919,0.225850508
0.024486796,0.030437503,0.03072766,0.030343202,0.030343202,0.030401233,0.030408487,0.029567031,0.030314186,0.031619894,0.03035771,0.028825392,0.030343202,0.027683316,0.030496548,0.028941044,0.029100496,0.206394142,0.030063363,0.020000687,0.030720406,0.000703632,0.030335948,0.030328694,0.03032144,0.22741893,0.231528836,0.224743557,0.225743109,0.227842098,0.226132661,0.227911712,0.229048695,0.224404568,0.226069565,0.229076409,0.031699687,0.23119496,0.029640624,0.031859274,0.032084146,0.029690659,0.03177948,0.230929298,0.03181575,0.227824911,0.031924559,0.030883469,0.031859274,0.02748984,0.031677925,0.031946321,0.031866528,0.031793988,0.031094823,0.031255151,0.030412626,0.031065386,0.030750885,0.031866528,0.030433057,0.030911117,0.00081244,0.024301363,0.030713303,0.031079203,0.030186709,0.031598132,0.031902797,0.03079828,0.030110639,0.031071732,0.224464962,0.226362873,0.030749547,0.030776981,0.030299679,0.030187365,0.22768327,0.23155648,0.227690373,0.030847677,0.228010225,0.031325559,0.227422307,0.230930325,0.227424843,0.227463826,0.227157614,0.227949722,0.230973748,0.227436652,0.206446324,0.227482993,0.206459366,0.226096586
0.028468978,0.001191633,0.001722055,0.000871927,0.001329688,0.001910848,0.002034496,0.017279292,0.00082833,0.02271881,0.000835596,0.023705713,0.000748404,0.028284812,0.023122561,0.029535078,0.029643686,0.206076254,0.024228983,0.031455495,0.001780184,0.030335948,0.000675743,0.000733872,0.00075567,0.226690408,0.231240313,0.224567459,0.224949945,0.227329177,0.225928475,0.227342021,0.228562572,0.224221697,0.225542318,0.228590928,0.0228725,0.230829856,0.029778184,0.023171452,0.023262361,0.029878895,0.022946967,0.230711553,0.023084259,0.227563701,0.023074646,0.023091935,0.023057602,0.028185602,0.022811768,0.023061455,0.023061791,0.023607415,0.023094663,0.023053753,0.023190171,0.023079836,0.023124781,0.023331305,0.023087646,0.023069188,0.030380592,0.028465035,0.023073034,0.023064841,0.023078834,0.022705276,0.023049835,0.023078777,0.023103441,0.02307192,0.224147981,0.226200893,0.023102029,0.023071863,0.023083743,0.023101095,0.22723899,0.231190783,0.227226659,0.023085021,0.227511266,0.023073983,0.226881745,0.230544131,0.22689838,0.226916143,0.226478983,0.227415223,0.230790994,0.226804884,0.206213107,0.226970375,0.206247294,0.225576306
0.028490699,0.001213837,0.001649754,0.000886755,0.00134467,0.001918113,0.002049713,0.017286556,0.000843144,0.022747872,0.000850413,0.023705713,0.000755922,0.028306553,0.023129812,0.029542322,0.029650928,0.206125704,0.024265221,0.031462731,0.001788047,0.030328694,0.000733872,0.000683238,0.000733957,0.226789431,0.231430316,0.224574503,0.225160519,0.227237835,0.225879189,0.227531918,0.228604843,0.224214663,0.225718067,0.228689431,0.022887027,0.230773687,0.029799904,0.022965575,0.023284156,0.029878895,0.022954231,0.230753697,0.022985206,0.227549581,0.023081911,0.023099183,0.02308666,0.028250829,0.022826298,0.023075987,0.023090854,0.023280958,0.023109156,0.023068243,0.023197423,0.023079836,0.023132031,0.023054294,0.023087646,0.023105426,0.03036608,0.028465035,0.023080283,0.023079334,0.02309334,0.02271254,0.023086157,0.023093274,0.023103441,0.023086413,0.224155025,0.226158638,0.023109278,0.023079112,0.023098247,0.023101095,0.227408239,0.231310338,0.227008854,0.023092269,0.227497211,0.023081228,0.226832603,0.230480935,0.226940497,0.227000402,0.226606226,0.227429289,0.230966719,0.22686806,0.20620604,0.226970375,0.206282639,0.225836446
0.028476218,0.001220839,0.001736789,0.000893829,0.001351644,0.001932644,0.002056533,0.017301082,0.000857494,0.022755137,0.000857494,0.023683958,0.000770291,0.028306553,0.023137062,0.029542322,0.029621958,0.206182217,0.024257974,0.031448259,0.001794924,0.03032144,0.00075567,0.000733957,0.000675822,0.226718701,0.231226239,0.224511107,0.224978021,0.22739944,0.225780616,0.227517851,0.228633024,0.224242797,0.225619647,0.228555748,0.02289429,0.231005387,0.029778184,0.023079676,0.023291421,0.029842696,0.022954231,0.230718577,0.023007007,0.22759194,0.023096442,0.023099183,0.023079396,0.028221839,0.022826298,0.023083253,0.023069056,0.023522957,0.023109156,0.023060998,0.023190171,0.023094328,0.023132031,0.023232281,0.023102149,0.023119921,0.030358824,0.028457794,0.023087531,0.023079334,0.023086087,0.022727066,0.023071628,0.023086025,0.023103441,0.023086413,0.224091629,0.226207936,0.023102029,0.02308636,0.0231055,0.023108348,0.227499916,0.231282207,0.227226659,0.023092269,0.227581542,0.023081228,0.226860684,0.2306635,0.226968575,0.226944229,0.226535535,0.227464453,0.230847226,0.226966336,0.206248443,0.22698442,0.206226087,0.225534121
0.224561428,0.226697481,0.226860161,0.226633824,0.226732847,0.226669189,0.226803577,0.226167005,0.226768212,0.228090867,0.226640897,0.225587017,0.226711628,0.223118531,0.226746993,0.221597831,0.218223999,0.066092467,0.226075055,0.226874307,0.226824796,0.22741893,0.226690408,0.226789431,0.226718701,0.000728521,0.077105907,0.061289215,0.061017532,0.058149727,0.069803506,0.062722316,0.055206717,0.06138156,0.055501562,0.0551548,0.227970626,0.076152227,0.218485701,0.228204036,0.228366715,0.218294729,0.22802721,0.076435582,0.228112086,0.052651551,0.228126232,0.226605532,0.228154524,0.223196335,0.227935261,0.22816867,0.228069648,0.228083794,0.226556021,0.226591386,0.226534802,0.226725774,0.226534802,0.228005991,0.226619678,0.226775285,0.227235031,0.224483625,0.226718701,0.22664797,0.22664797,0.227871603,0.228062575,0.226598459,0.22657724,0.226655043,0.060853349,0.070080796,0.226662116,0.226492364,0.22673992,0.226605532,0.05262963,0.077281606,0.057823673,0.226655043,0.062756397,0.226471145,0.05776997,0.076410356,0.057770501,0.057794559,0.000862427,0.058007198,0.076482817,0.057743639,0.065696461,0.057806452,0.065381863,0.055522257
0.228932132,0.23139513,0.23139513,0.231275499,0.231268461,0.23129661,0.23134587,0.230937716,0.231324759,0.232401441,0.231317721,0.230170668,0.231254387,0.227531742,0.231275499,0.22606098,0.222971677,0.071567681,0.230649193,0.231176979,0.231465501,0.231528836,0.231240313,0.231430316,0.231226239,0.077105907,0.000710751,0.071124341,0.074620658,0.076544602,0.056775619,0.075965882,0.078541483,0.071080789,0.073976306,0.078795586,0.232521072,0.046964987,0.222999826,0.232577369,0.232668852,0.222859083,0.232309958,0.047047007,0.232535146,0.078471112,0.232443663,0.231282536,0.232521072,0.227496556,0.2324507,0.232591443,0.232436626,0.232457738,0.231366981,0.231191053,0.231092533,0.231162904,0.231078459,0.232570332,0.231169942,0.231282536,0.231556984,0.228896946,0.231127719,0.231226239,0.231085496,0.232401441,0.232464775,0.231071422,0.231205127,0.231261424,0.070751373,0.057035993,0.231071422,0.231162904,0.231064385,0.231254387,0.07845,0.001701897,0.076301955,0.231029199,0.076066657,0.231092533,0.076191212,0.047178936,0.076182654,0.076219164,0.077134056,0.075969175,0.046356417,0.0761632,0.071581755,0.076225587,0.071553606,0.073985147
0.222010513,0.224532239,0.224715381,0.22449702,0.224588591,0.224560415,0.22462381,0.224088472,0.224447712,0.225821278,0.224560415,0.223447474,0.224370229,0.221010275,0.224602678,0.219361996,0.21608657,0.062444419,0.223877154,0.224482932,0.224792865,0.224743557,0.224567459,0.224574503,0.224511107,0.061289215,0.071124341,0.000725525,0.057746605,0.059540936,0.06367088,0.059550331,0.061894993,0.04092104,0.056928644,0.062113353,0.225912849,0.070106951,0.216199273,0.225983288,0.226032596,0.216128833,0.225990332,0.070415981,0.226032596,0.061725938,0.22600442,0.224574503,0.226067815,0.220862353,0.225814234,0.22603964,0.225933981,0.225905805,0.224553371,0.224553371,0.224567459,0.224630854,0.224595635,0.225976244,0.224644942,0.224440668,0.224863304,0.222080952,0.224384317,0.224595635,0.224412492,0.225877629,0.225898761,0.224567459,0.224609722,0.224595635,0.002592165,0.063960787,0.224595635,0.22449702,0.224553371,0.224602678,0.060655261,0.071254639,0.059214814,0.224581547,0.059551815,0.224532239,0.059145947,0.070336569,0.059146323,0.059149723,0.060915887,0.059385643,0.070451914,0.05913353,0.062416243,0.059161729,0.062395112,0.05694951
0.222900351,0.225146481,0.225223692,0.224999079,0.225083309,0.225209653,0.225434266,0.224760427,0.225076289,0.226388872,0.225111385,0.22424101,0.225027155,0.221714113,0.225328979,0.220001439,0.217193776,0.064913164,0.224395431,0.225357056,0.225251768,0.225743109,0.224949945,0.225160519,0.224978021,0.061017532,0.074620658,0.057746605,0.000729992,0.059045149,0.067580444,0.05128898,0.062428383,0.057185072,0.056616521,0.062379249,0.226416948,0.072177992,0.217102527,0.226606466,0.226788964,0.217060412,0.226480121,0.072156934,0.226466083,0.062147616,0.226452044,0.225272826,0.226529255,0.221707094,0.226459063,0.226578389,0.226536274,0.226648581,0.225251768,0.225293883,0.225195615,0.225286864,0.225251768,0.226494159,0.225195615,0.225216673,0.225715033,0.222949485,0.225118404,0.225216673,0.225216673,0.226423968,0.22657137,0.225195615,0.225314941,0.225216673,0.057416705,0.067783999,0.225174558,0.225223692,0.2251535,0.225146481,0.062217808,0.074536429,0.058736306,0.225209653,0.050657256,0.225202634,0.057879969,0.072114819,0.057767662,0.058062467,0.061010513,0.059080245,0.072142896,0.057767662,0.064899126,0.058139678,0.064892107,0.056630559
