/home/asweeten/listeria/listeria_dataset/SE001_genome.fa,/home/asweeten/listeria/listeria_dataset/SE002_genome.fa,/home/asweeten/listeria/listeria_dataset/SE003_genome.fa,/home/asweeten/listeria/listeria_dataset/SE004_genome.fa,/home/asweeten/listeria/listeria_dataset/SE005_genome.fa,/home/asweeten/listeria/listeria_dataset/SE006_genome.fa,/home/asweeten/listeria/listeria_dataset/SE007_genome.fa,/home/asweeten/listeria/listeria_dataset/SE008_genome.fa,/home/asweeten/listeria/listeria_dataset/SE009_genome.fa,/home/asweeten/listeria/listeria_dataset/SE010_genome.fa,/home/asweeten/listeria/listeria_dataset/SE011_genome.fa,/home/asweeten/listeria/listeria_dataset/SE012_genome.fa,/home/asweeten/listeria/listeria_dataset/SE013_genome.fa,/home/asweeten/listeria/listeria_dataset/SE014_genome.fa,/home/asweeten/listeria/listeria_dataset/SE015_genome.fa,/home/asweeten/listeria/listeria_dataset/SE016_genome.fa,/home/asweeten/listeria/listeria_dataset/SE017_genome.fa,/home/asweeten/listeria/listeria_dataset/SE018_genome.fa,/home/asweeten/listeria/listeria_dataset/SE019_genome.fa,/home/asweeten/listeria/listeria_dataset/SE020_genome.fa,/home/asweeten/listeria/listeria_dataset/SE021_genome.fa,/home/asweeten/listeria/listeria_dataset/SE022_genome.fa,/home/asweeten/listeria/listeria_dataset/SE023_genome.fa,/home/asweeten/listeria/listeria_dataset/SE024_genome.fa,/home/asweeten/listeria/listeria_dataset/SE025_genome.fa,/home/asweeten/listeria/listeria_dataset/SE026_genome.fa,/home/asweeten/listeria/listeria_dataset/SE027_genome.fa,/home/asweeten/listeria/listeria_dataset/SE028_genome.fa,/home/asweeten/listeria/listeria_dataset/SE029_genome.fa,/home/asweeten/listeria/listeria_dataset/SE030_genome.fa,/home/asweeten/listeria/listeria_dataset/SE031_genome.fa,/home/asweeten/listeria/listeria_dataset/SE032_genome.fa,/home/asweeten/listeria/listeria_dataset/SE033_genome.fa,/home/asweeten/listeria/listeria_dataset/SE034_genome.fa,/home/asweeten/listeria/listeria_dataset/SE035_genome.fa,/home/asweeten/listeria/listeria_dataset/SE036_genome.fa,/home/asweeten/listeria/listeria_dataset/SE037_genome.fa,/home/asweeten/listeria/listeria_dataset/SE038_genome.fa,/home/asweeten/listeria/listeria_dataset/SE039_genome.fa,/home/asweeten/listeria/listeria_dataset/SE040_genome.fa,/home/asweeten/listeria/listeria_dataset/SE041_genome.fa,/home/asweeten/listeria/listeria_dataset/SE042_genome.fa,/home/asweeten/listeria/listeria_dataset/SE043_genome.fa,/home/asweeten/listeria/listeria_dataset/SE044_genome.fa,/home/asweeten/listeria/listeria_dataset/SE045_genome.fa,/home/asweeten/listeria/listeria_dataset/SE046_genome.fa,/home/asweeten/listeria/listeria_dataset/SE047_genome.fa,/home/asweeten/listeria/listeria_dataset/SE048_genome.fa,/home/asweeten/listeria/listeria_dataset/SE049_genome.fa,/home/asweeten/listeria/listeria_dataset/SE050_genome.fa,/home/asweeten/listeria/listeria_dataset/SE051_genome.fa,/home/asweeten/listeria/listeria_dataset/SE052_genome.fa,/home/asweeten/listeria/listeria_dataset/SE053_genome.fa,/home/asweeten/listeria/listeria_dataset/SE054_genome.fa,/home/asweeten/listeria/listeria_dataset/SE055_genome.fa,/home/asweeten/listeria/listeria_dataset/SE056_genome.fa,/home/asweeten/listeria/listeria_dataset/SE057_genome.fa,/home/asweeten/listeria/listeria_dataset/SE058_genome.fa,/home/asweeten/listeria/listeria_dataset/SE059_genome.fa,/home/asweeten/listeria/listeria_dataset/SE060_genome.fa,/home/asweeten/listeria/listeria_dataset/SE061_genome.fa,/home/asweeten/listeria/listeria_dataset/SE062_genome.fa,/home/asweeten/listeria/listeria_dataset/SE063_genome.fa,/home/asweeten/listeria/listeria_dataset/SE064_genome.fa,/home/asweeten/listeria/listeria_dataset/SE065_genome.fa,/home/asweeten/listeria/listeria_dataset/SE066_genome.fa,/home/asweeten/listeria/listeria_dataset/SE067_genome.fa,/home/asweeten/listeria/listeria_dataset/SE068_genome.fa,/home/asweeten/listeria/listeria_dataset/SE069_genome.fa,/home/asweeten/listeria/listeria_dataset/SE070_genome.fa,/home/asweeten/listeria/listeria_dataset/SE071_genome.fa,/home/asweeten/listeria/listeria_dataset/SE072_genome.fa,/home/asweeten/listeria/listeria_dataset/SE073_genome.fa,/home/asweeten/listeria/listeria_dataset/SE074_genome.fa,/home/asweeten/listeria/listeria_dataset/SE075_genome.fa,/home/asweeten/listeria/listeria_dataset/SE076_genome.fa,/home/asweeten/listeria/listeria_dataset/SE077_genome.fa,/home/asweeten/listeria/listeria_dataset/SE078_genome.fa,/home/asweeten/listeria/listeria_dataset/SE079_genome.fa,/home/asweeten/listeria/listeria_dataset/SE080_genome.fa,/home/asweeten/listeria/listeria_dataset/SE081_genome.fa,/home/asweeten/listeria/listeria_dataset/SE082_genome.fa,/home/asweeten/listeria/listeria_dataset/SE083_genome.fa,/home/asweeten/listeria/listeria_dataset/SE084_genome.fa,/home/asweeten/listeria/listeria_dataset/SE085_genome.fa,/home/asweeten/listeria/listeria_dataset/SE086_genome.fa,/home/asweeten/listeria/listeria_dataset/SE087_genome.fa,/home/asweeten/listeria/listeria_dataset/SE088_genome.fa,/home/asweeten/listeria/listeria_dataset/SE089_genome.fa,/home/asweeten/listeria/listeria_dataset/SE090_genome.fa,/home/asweeten/listeria/listeria_dataset/SE091_genome.fa,/home/asweeten/listeria/listeria_dataset/SE092_genome.fa,/home/asweeten/listeria/listeria_dataset/SE093_genome.fa,/home/asweeten/listeria/listeria_dataset/SE094_genome.fa,/home/asweeten/listeria/listeria_dataset/SE095_genome.fa,/home/asweeten/listeria/listeria_dataset/SE096_genome.fa
0.028428526,0.001178068,0.001614085,0.000858099,0.001294063,0.001903762,0.002005985,0.017341679,0.000814372,0.022734156,0.000676298,0.023734937,0.000850827,0.028335746,0.023106022,0.029754825,0.029800983,0.207048902,0.024250365,0.031509352,0.001715924,0.030385863,0.000836283,0.000843531,0.000858068,0.227071832,0.23173256,0.224882917,0.225944874,0.22809395,0.22649921,0.228240056,0.229512524,0.224587522,0.226648349,0.229536037,0.022902608,0.231309121,0.029966995,0.022976626,0.023262695,0.029971811,0.02296926,0.230962813,0.023007998,0.228495851,0.023071691,0.023103726,0.023078668,0.028259022,0.022864572,0.023067892,0.023050092,0.022903713,0.023077215,0.023054379,0.023175097,0.023070647,0.02311293,0.02304461,0.023033004,0.023083951,0.030416844,0.028441795,0.023052336,0.023074377,0.023064125,0.022702677,0.023070069,0.02308958,0.023079611,0.023069144,0.224003934,0.22659268,0.023080389,0.023055506,0.023060072,0.023040634,0.228512399,0.231706481,0.228150259,0.023066415,0.228003364,0.023051733,0.228112224,0.230996335,0.22793043,0.22782697,0.227040974,0.227886215,0.231200302,0.228065454,0.20701698,0.227814514,0.207065205,0.226624988
0.02667752,0.023879883,0.024213259,0.023756679,0.023713195,0.023778421,0.023829152,0.023073927,0.023742184,0.023945109,0.023734937,0.000688494,0.023785668,0.026596467,0.023352293,0.027770687,0.027983673,0.205403134,0.018299977,0.029770905,0.024227754,0.029612505,0.023763926,0.023763926,0.023785668,0.225441573,0.23036082,0.223503095,0.224365331,0.226856563,0.224865261,0.226903715,0.228167958,0.223420688,0.225318518,0.228206963,0.025140915,0.229911377,0.028134794,0.023974098,0.025322098,0.028127503,0.025227883,0.229585986,0.025285861,0.226901678,0.024445173,0.023357136,0.025032205,0.026836785,0.025082936,0.024865517,0.024408937,0.024524894,0.023352203,0.023315045,0.023421332,0.023331168,0.023366441,0.024822033,0.023293264,0.023344459,0.029467558,0.026655141,0.023305579,0.023327623,0.023317577,0.023488528,0.024995969,0.023342993,0.023333074,0.023322413,0.22287285,0.22512139,0.023348176,0.023308783,0.023327792,0.023293589,0.227003415,0.230405233,0.226862626,0.02332697,0.226781353,0.023312122,0.22698682,0.229499962,0.22692441,0.226800754,0.225558522,0.22677598,0.229682022,0.226904547,0.205491473,0.226809377,0.205518466,0.225337346
0.028464704,0.001214632,0.001650438,0.000901882,0.001330413,0.001925561,0.002020521,0.01738516,0.000843457,0.022770426,0.000850827,0.023785668,0.000676412,0.028371981,0.023134995,0.029812756,0.029837184,0.206999458,0.02428656,0.031531083,0.001752278,0.03040763,0.000741779,0.000756269,0.000770807,0.226754249,0.231704422,0.224875878,0.22581149,0.228136134,0.226506253,0.228233023,0.229252059,0.224777309,0.22650059,0.229620423,0.022931672,0.231323169,0.029995963,0.023005637,0.023298997,0.030022439,0.023012845,0.231040084,0.023037048,0.228390043,0.023122478,0.023110966,0.023114967,0.028280771,0.022908151,0.023118702,0.023079114,0.022954514,0.023077215,0.023068861,0.023196824,0.023077883,0.023134659,0.023073643,0.023047463,0.023091187,0.030431353,0.028470729,0.023059572,0.023074377,0.023071367,0.022746183,0.023106365,0.02309682,0.023086853,0.02307638,0.22401096,0.22658564,0.023102101,0.023062742,0.023074544,0.023055088,0.228441886,0.231713515,0.228255803,0.02308089,0.228101687,0.023066199,0.228020785,0.231059562,0.228078167,0.227876172,0.226913907,0.227970537,0.231130012,0.22807249,0.206981667,0.227891832,0.206980452,0.226603879
0.024709447,0.028502427,0.028792307,0.028328499,0.028299511,0.028408216,0.028393722,0.027820605,0.028342993,0.029205385,0.028335746,0.026596467,0.028371981,0.000688464,0.028603661,0.02316517,0.023444019,0.203008647,0.02768885,0.027931049,0.028806801,0.027806715,0.02835024,0.028371981,0.028371981,0.22297854,0.228067553,0.221123605,0.221922304,0.224177902,0.22251998,0.224420933,0.225633697,0.220883174,0.222546276,0.225745714,0.029857615,0.227305532,0.023615846,0.029219879,0.030285187,0.023657769,0.029915591,0.226832331,0.029995308,0.22449631,0.029698181,0.028613577,0.030067778,0.001246483,0.029814133,0.030104012,0.029640205,0.029777898,0.028562486,0.02856455,0.028700909,0.028577787,0.02861049,0.030024296,0.028556298,0.028583575,0.027669023,0.024716586,0.028551324,0.02858068,0.028560411,0.028734331,0.030060531,0.028599511,0.028597861,0.028561453,0.220406945,0.222537834,0.028595364,0.02855525,0.028580887,0.028540609,0.224422628,0.228020785,0.223956657,0.028567034,0.224028317,0.028548851,0.223976367,0.226872529,0.224040016,0.223968117,0.22308777,0.224000394,0.226884451,0.223893225,0.202963086,0.223906431,0.203011196,0.222522828
0.028262108,0.023265373,0.023576834,0.023098778,0.023077048,0.023178454,0.023214671,0.022475857,0.023069805,0.020476716,0.023106022,0.023352293,0.023134995,0.028603661,0.000695354,0.029443446,0.029583775,0.20679462,0.023917375,0.031348859,0.023605807,0.031761725,0.023120508,0.023120508,0.023134995,0.226838938,0.231338624,0.224467563,0.225523662,0.227679144,0.225942822,0.227951688,0.228942316,0.224102513,0.226310614,0.229121141,0.021135853,0.230986024,0.02972077,0.020483959,0.021563206,0.029754834,0.021186556,0.230393818,0.021273475,0.228086727,0.020954771,0.001288769,0.021324178,0.028531228,0.021077907,0.021396611,0.020933041,0.021070664,0.001020347,0.000941291,0.001035637,0.00099143,0.000992313,0.021287962,0.000975975,0.001020325,0.031624103,0.028232026,0.000962323,0.001244526,0.000941393,0.020005903,0.021309691,0.001267067,0.000977643,0.001244634,0.223758046,0.22595911,0.00101325,0.000962455,0.000969579,0.000997367,0.228258551,0.23136886,0.227805483,0.000984321,0.227715419,0.000983695,0.227795704,0.23037109,0.227677166,0.227531757,0.2269845,0.227555955,0.230427104,0.227861416,0.206706229,0.227624733,0.206592002,0.226364645
0.025722426,0.029957584,0.030196549,0.029783791,0.029711377,0.029805515,0.02983448,0.028987239,0.029776549,0.030812066,0.029754825,0.027770687,0.029812756,0.02316517,0.029443446,0.000702414,0.020533427,0.201249865,0.028629909,0.029240687,0.030261722,0.029407239,0.029798273,0.029805515,0.029791032,0.221418855,0.226484776,0.219638184,0.220490185,0.222905363,0.220752215,0.222852491,0.224113141,0.219266476,0.220843528,0.22412129,0.031022066,0.225612786,0.020616205,0.030841032,0.031420342,0.020728574,0.03109448,0.225448479,0.031181377,0.22312786,0.031282756,0.029511372,0.031224825,0.023085515,0.030993101,0.031275515,0.031239308,0.031108963,0.029474286,0.029462396,0.02941448,0.029496849,0.029421722,0.031217584,0.02943829,0.029495355,0.029363791,0.025729264,0.029455763,0.029485132,0.029378273,0.030370342,0.031246549,0.029504559,0.02941448,0.02947322,0.218812186,0.220890553,0.029492814,0.029459813,0.029463638,0.029451249,0.222970055,0.22650149,0.222612734,0.029478979,0.222602638,0.029452982,0.222661051,0.225362106,0.222724451,0.222456909,0.221534726,0.222461524,0.225436462,0.222654924,0.201232765,0.222514704,0.201273764,0.22084819
0.025852666,0.029945788,0.03024988,0.029808223,0.02972858,0.029844425,0.029873386,0.029163838,0.029800983,0.031002869,0.029800983,0.027983673,0.029837184,0.023444019,0.029583775,0.020533427,0.000702307,0.197845315,0.028629909,0.029344845,0.030264361,0.029569294,0.029815463,0.029808223,0.029829944,0.21803836,0.223108186,0.216174548,0.217204735,0.21939006,0.217505445,0.219378003,0.220727086,0.21610337,0.217677263,0.220781024,0.031220077,0.222339676,0.001520458,0.030988388,0.031611052,0.001583935,0.031314201,0.222308469,0.031357643,0.219671466,0.031473487,0.02945345,0.031408325,0.023328175,0.031198356,0.031487968,0.031415565,0.03129248,0.029430867,0.02946069,0.029583775,0.029431719,0.029576534,0.031408325,0.029373225,0.029422992,0.029511372,0.025859466,0.029397879,0.029420011,0.029533093,0.030546731,0.031430045,0.02946069,0.029569294,0.029422566,0.215454058,0.217574871,0.029420439,0.029401921,0.029398517,0.029386203,0.219670033,0.223139348,0.219495677,0.02941384,0.219301803,0.029395118,0.219341112,0.222221832,0.219432021,0.219244712,0.218153324,0.219299463,0.222329611,0.219446599,0.197976937,0.219232195,0.198046095,0.217660749
0.204167042,0.207161916,0.207225486,0.206921761,0.206999458,0.207197233,0.207246676,0.206596845,0.207091282,0.20827793,0.207048902,0.205403134,0.206999458,0.203008647,0.20679462,0.201249865,0.197845315,0.000727528,0.206074155,0.206738113,0.207176042,0.207161916,0.206907634,0.206985331,0.206907634,0.064878674,0.071527432,0.06251441,0.065182481,0.066762634,0.064393106,0.067119499,0.069171244,0.062362383,0.064148547,0.069322823,0.208263803,0.070582575,0.197965393,0.208242613,0.208313247,0.197972456,0.208376817,0.070990912,0.208327374,0.06712458,0.208284993,0.206738113,0.208390944,0.203015711,0.208193169,0.208228486,0.20829912,0.208376817,0.206625099,0.206667479,0.206575655,0.206639225,0.206681606,0.208270867,0.206561528,0.206554465,0.207183106,0.204216486,0.206568592,0.206618035,0.206660416,0.208136662,0.208242613,0.206674542,0.206575655,0.206618035,0.061914589,0.064560751,0.206639225,0.206653352,0.206547401,0.206681606,0.067121595,0.071716328,0.066555846,0.206554465,0.067084187,0.206801683,0.066490236,0.07096177,0.066488796,0.066486142,0.064910197,0.066578949,0.071021764,0.066481273,0.000791004,0.066500667,0.000798089,0.064156938
0.027263601,0.024424099,0.024720895,0.024257604,0.024243126,0.024293799,0.024344471,0.023591624,0.024257604,0.025538892,0.024250365,0.018299977,0.02428656,0.02768885,0.023917375,0.028629909,0.028629909,0.206074155,0.000687697,0.030881211,0.024742611,0.031214201,0.024279321,0.024264843,0.02428656,0.226083796,0.231064277,0.224094447,0.224926946,0.227236216,0.225604764,0.227213183,0.228653691,0.223744027,0.225656253,0.228523409,0.025661954,0.230592689,0.028789165,0.025560609,0.026052855,0.028771203,0.025741582,0.230183079,0.025813971,0.227480095,0.025893599,0.023924614,0.025835687,0.027573027,0.025625759,0.025929793,0.025879121,0.025741582,0.02389494,0.023931853,0.023917375,0.023902869,0.023910136,0.025857404,0.02386439,0.023908894,0.031206962,0.027269982,0.023877184,0.023892001,0.023895658,0.025068363,0.025871882,0.023917375,0.023939092,0.023894076,0.223280321,0.225494492,0.023912701,0.023880467,0.023884938,0.023871773,0.227370084,0.231080475,0.227115931,0.023898745,0.226921814,0.023883533,0.226923517,0.229977677,0.227022901,0.226899158,0.226130325,0.22693057,0.23023029,0.227031191,0.205964663,0.2269851,0.205970481,0.225724343
0.024405553,0.031697684,0.031922233,0.03154557,0.031465891,0.031560057,0.031581788,0.030951601,0.031480378,0.03277697,0.031509352,0.029770905,0.031531083,0.027931049,0.031348859,0.029240687,0.029344845,0.206738113,0.030881211,0.000695379,0.031965695,0.019926949,0.031531083,0.031538326,0.031538326,0.226782479,0.231676283,0.224742119,0.225263915,0.227932246,0.226048466,0.227775853,0.229280217,0.224425852,0.226219144,0.229205527,0.032885623,0.230993048,0.029307982,0.032805944,0.03326953,0.029646345,0.03302325,0.230309523,0.033052224,0.22781868,0.033110172,0.031676215,0.033081198,0.027858614,0.032892866,0.033160877,0.033095685,0.032972545,0.031666947,0.031656328,0.031496405,0.0316751,0.031341162,0.033081198,0.031628811,0.031673496,0.019955923,0.024369382,0.031648123,0.031648581,0.031543902,0.032313384,0.033081198,0.031669433,0.031516306,0.031644093,0.223842351,0.226015427,0.031671302,0.031645238,0.031656045,0.031619439,0.227807266,0.231699447,0.227932135,0.031664752,0.227476635,0.031644597,0.227626894,0.230328938,0.227705306,0.227433353,0.226765661,0.227541902,0.230413046,0.227699592,0.206692104,0.227470096,0.206676755,0.226266137
0.028906073,0.001839528,0.001214199,0.001730465,0.002071955,0.002623122,0.002710987,0.017812724,0.001708653,0.023256447,0.001715924,0.024227754,0.001752278,0.028806801,0.023605807,0.030261722,0.030264361,0.207176042,0.024742611,0.031965695,0.00067619,0.030821191,0.001730465,0.001752278,0.001752278,0.227121234,0.232119461,0.225122274,0.22615548,0.228466572,0.226625982,0.228401824,0.229730752,0.224938978,0.226887578,0.230098608,0.023418498,0.231470669,0.030408751,0.023469811,0.023749149,0.030456394,0.023492279,0.231117355,0.023523644,0.228919083,0.023579558,0.023603305,0.023579589,0.028722997,0.02338026,0.023575995,0.023536198,0.023440746,0.023554825,0.023553988,0.023667568,0.02356998,0.023605465,0.023552681,0.023546295,0.023583259,0.030852096,0.0288758,0.023551586,0.023573634,0.023556546,0.023231995,0.023549183,0.023589166,0.023586537,0.023568445,0.224299,0.226775711,0.023579776,0.023554825,0.023559333,0.023539317,0.228773298,0.231987832,0.228312093,0.023565813,0.228298332,0.023558046,0.228252899,0.231319495,0.228296255,0.228051894,0.227252753,0.228406198,0.231333855,0.228325779,0.207313607,0.228151902,0.207312401,0.226920513
0.02462262,0.030530973,0.030821191,0.030393119,0.030342331,0.030422141,0.030465674,0.030849782,0.030378608,0.031714655,0.030385863,0.029612505,0.03040763,0.027806715,0.031761725,0.029407239,0.029569294,0.207161916,0.031214201,0.019926949,0.030821191,0.00070378,0.03040763,0.030385863,0.03040763,0.227114176,0.232196841,0.225094115,0.226211641,0.228332991,0.226879526,0.22828929,0.229364692,0.224995211,0.226535771,0.22947978,0.031757145,0.231407455,0.029597658,0.031890223,0.032127174,0.029754834,0.031858722,0.231201651,0.031894999,0.228425313,0.031981136,0.031973066,0.031945787,0.027360069,0.031742634,0.032032853,0.031959602,0.0318297,0.031963644,0.031953196,0.031901969,0.031964569,0.031746779,0.031974809,0.031932448,0.031955714,0.000819724,0.024615318,0.031937543,0.031952476,0.031949425,0.031657582,0.031960298,0.031959048,0.03193633,0.031948015,0.224235771,0.226684195,0.031960802,0.031941934,0.031945472,0.031901304,0.228336116,0.232121473,0.228312093,0.03194702,0.228150848,0.031926686,0.228189595,0.23134057,0.228204799,0.227848057,0.227146863,0.227928376,0.231390087,0.228213206,0.207172356,0.227870745,0.207199397,0.226519444
0.028442997,0.001185392,0.001614085,0.000872681,0.001308603,0.001903762,0.002005985,0.017348926,0.000828915,0.02277768,0.000836283,0.023763926,0.000741779,0.02835024,0.023120508,0.029798273,0.029815463,0.206907634,0.024279321,0.031531083,0.001730465,0.03040763,0.0006836,0.000727181,0.00074172,0.226690732,0.231746629,0.224784359,0.225734268,0.228058797,0.226337224,0.22839479,0.229435089,0.22460861,0.22650059,0.229444619,0.022931672,0.231203763,0.030003205,0.022991132,0.023284476,0.030000741,0.022976524,0.230976863,0.023029786,0.228333613,0.023100712,0.023118207,0.023100447,0.028280771,0.022900888,0.023082409,0.023071858,0.022947257,0.023091688,0.023068861,0.023182339,0.023077883,0.02311293,0.023066385,0.023054693,0.023098423,0.030438607,0.028434562,0.023066807,0.023088848,0.023078608,0.02272443,0.023084587,0.023104061,0.023101336,0.023090853,0.224053112,0.226606759,0.023094864,0.023069979,0.023081779,0.023055088,0.228484194,0.231643177,0.228283948,0.02308089,0.227961226,0.023073432,0.228175528,0.230982284,0.228141483,0.227939432,0.226850373,0.227872161,0.231115953,0.22820617,0.206861604,0.227962121,0.206860386,0.226582771
0.028450233,0.001207121,0.001643167,0.000887161,0.001323143,0.001918294,0.002020521,0.017348926,0.000843457,0.022763172,0.000843531,0.023763926,0.000756269,0.028371981,0.023120508,0.029805515,0.029808223,0.206985331,0.024264843,0.031538326,0.001752278,0.030385863,0.000727181,0.000683551,0.000734448,0.22688834,0.231704422,0.224974436,0.22579745,0.227932246,0.226358353,0.228401824,0.229442128,0.224643755,0.226549843,0.229550101,0.022924406,0.231274002,0.029981479,0.023005637,0.023291737,0.030000741,0.022983788,0.23112438,0.023037048,0.228284235,0.023107967,0.023103726,0.023100447,0.028273521,0.022900888,0.023089668,0.023071858,0.022954514,0.023077215,0.023054379,0.023189581,0.02306341,0.023120173,0.023080901,0.023040234,0.023069478,0.030424098,0.028441795,0.023045101,0.023067141,0.023056884,0.022709928,0.023099106,0.02308958,0.023079611,0.023069144,0.223954757,0.226648997,0.023080389,0.023048269,0.023074544,0.023040634,0.228406629,0.231811987,0.228347274,0.023073652,0.22810871,0.023058966,0.228133325,0.23101741,0.228071132,0.228002692,0.226998618,0.227998644,0.23121436,0.228332814,0.206974605,0.227962121,0.206938076,0.226547589
0.028464704,0.001207113,0.001650438,0.000894427,0.001337683,0.001932827,0.002027789,0.01738516,0.000857999,0.022792188,0.000858068,0.023785668,0.000770807,0.028371981,0.023134995,0.029791032,0.029829944,0.206907634,0.02428656,0.031538326,0.001752278,0.03040763,0.00074172,0.000734448,0.000676274,0.226824823,0.231662214,0.224763239,0.226001035,0.228157225,0.226463996,0.22826819,0.229385811,0.224664843,0.226718711,0.22947978,0.022946204,0.231245906,0.030010446,0.02301289,0.023291737,0.030022439,0.023012845,0.23101901,0.023058836,0.228291289,0.023122478,0.023125447,0.023122227,0.02829527,0.022908151,0.023118702,0.02310088,0.022961771,0.023098925,0.023083342,0.023196824,0.023092357,0.023134659,0.023095417,0.023054693,0.02310566,0.030438607,0.028477962,0.023074043,0.023088848,0.02308585,0.022746183,0.023113624,0.023111301,0.023101336,0.023090853,0.224046086,0.226536363,0.023102101,0.023077215,0.023081779,0.023062316,0.228597015,0.231629109,0.228192476,0.023095365,0.228024433,0.023080665,0.228084089,0.230883931,0.228141483,0.227897259,0.226836254,0.227928376,0.231094866,0.228192098,0.206911042,0.227919948,0.20692395,0.226737569
0.224213585,0.227057717,0.227043602,0.226676618,0.226796593,0.226902454,0.226951856,0.226514297,0.226789536,0.22794695,0.227071832,0.225441573,0.226754249,0.22297854,0.226838938,0.221418855,0.21803836,0.064878674,0.226083796,0.226782479,0.227121234,0.227114176,0.226690732,0.22688834,0.226824823,0.000726912,0.077141013,0.060001162,0.06111779,0.05812202,0.069414683,0.062301637,0.0546626,0.060977646,0.054677894,0.055399188,0.228088098,0.07624379,0.218207738,0.228066925,0.228165729,0.218214795,0.228116327,0.076336655,0.227989294,0.052586564,0.227954007,0.226683675,0.228179844,0.222893851,0.22789049,0.22810927,0.228073983,0.228045753,0.226493125,0.226598986,0.226641331,0.226634273,0.226782479,0.227911663,0.226606044,0.226641331,0.227128291,0.224135954,0.226655445,0.226606044,0.226733077,0.227862261,0.227961064,0.226634273,0.226655445,0.226690732,0.060825657,0.070079847,0.226733077,0.226620158,0.226563699,0.226747192,0.052842655,0.077301142,0.057169494,0.226549584,0.062814172,0.226754249,0.057479976,0.076230687,0.057315016,0.058107721,0.000861003,0.058210028,0.075766389,0.057179946,0.064878674,0.058122187,0.064878674,0.054693121
0.229179014,0.231739595,0.23197877,0.231662214,0.231648145,0.231746629,0.231957666,0.231416005,0.231648145,0.232851055,0.23173256,0.23036082,0.231704422,0.228067553,0.231338624,0.226484776,0.223108186,0.071527432,0.231064277,0.231676283,0.232119461,0.232196841,0.231746629,0.231704422,0.231662214,0.077141013,0.000717525,0.071084255,0.07465974,0.075916483,0.056747816,0.075658016,0.078590133,0.071380748,0.07308207,0.07894982,0.232710364,0.047017589,0.223248878,0.232886228,0.233019885,0.223227774,0.232766641,0.046769987,0.232942505,0.07847758,0.232801814,0.231282348,0.232893263,0.227983138,0.232808848,0.232942505,0.232900297,0.232844021,0.231226071,0.231190899,0.231324555,0.231338624,0.231289383,0.232773675,0.231303452,0.231183864,0.232161668,0.229368947,0.23125421,0.231197933,0.231282348,0.232464155,0.232766641,0.23116276,0.231212002,0.231240141,0.071595549,0.056951819,0.231247175,0.23133159,0.231106484,0.231219037,0.078561995,0.001695139,0.075199474,0.231197933,0.076277361,0.231099449,0.075296517,0.046640451,0.075220578,0.075947009,0.077162117,0.076318096,0.046181016,0.075192439,0.071527432,0.075933485,0.071499294,0.073068001
0.222433028,0.224974436,0.225016676,0.2246858,0.224791399,0.224896997,0.224981476,0.224587241,0.224728039,0.226150101,0.224882917,0.223503095,0.224875878,0.221123605,0.224467563,0.219638184,0.216174548,0.06251441,0.224094447,0.224742119,0.225122274,0.225094115,0.224784359,0.224974436,0.224763239,0.060001162,0.071084255,0.000725111,0.057790219,0.059760151,0.064232148,0.059509387,0.061786689,0.041000877,0.057020931,0.062339909,0.226002263,0.070147097,0.216392785,0.226044503,0.226164181,0.216097109,0.226114902,0.070527286,0.226037463,0.061458423,0.226107862,0.224523882,0.226361299,0.221186964,0.225945944,0.226178261,0.226030423,0.226164181,0.224369004,0.224340844,0.224390124,0.224587241,0.224516842,0.226157141,0.224411243,0.224376044,0.225185634,0.222644226,0.224460523,0.224587241,0.224242286,0.225819226,0.226178261,0.224481643,0.224467563,0.224488682,0.002578311,0.064046856,0.224502762,0.224312685,0.224333804,0.224347884,0.061155707,0.071280234,0.0595196,0.224453483,0.059436084,0.224636521,0.059449432,0.070526207,0.059481829,0.059394005,0.060275718,0.05954512,0.070571903,0.059445473,0.06250737,0.059401452,0.06247921,0.057029171
0.223340383,0.225965935,0.225867652,0.225825531,0.225909773,0.225776389,0.226001035,0.225249875,0.22581149,0.226920681,0.225944874,0.224365331,0.22581149,0.221922304,0.225523662,0.220490185,0.217204735,0.065182481,0.224926946,0.225263915,0.22615548,0.226211641,0.225734268,0.22579745,0.226001035,0.06111779,0.07465974,0.057790219,0.0007301,0.059074914,0.067808033,0.05124038,0.062451626,0.057235624,0.056603807,0.062332283,0.227040024,0.072750248,0.217211755,0.227117246,0.227180428,0.217267917,0.227040024,0.072300956,0.227138307,0.062360364,0.227173408,0.225565784,0.227124266,0.221929324,0.227110226,0.227082145,0.227215529,0.227011943,0.225376238,0.225523662,0.225734268,0.225523662,0.225551743,0.227124266,0.225579824,0.225313057,0.226134419,0.223129777,0.225348158,0.225551743,0.225474521,0.226983862,0.226997903,0.225551743,0.225453461,0.225509622,0.05710224,0.067969497,0.225516642,0.225291996,0.225348158,0.225586844,0.062360364,0.074779083,0.058892389,0.22543942,0.050475179,0.225474521,0.058885369,0.072293935,0.05890643,0.058871329,0.061145871,0.05892047,0.072300956,0.058871329,0.06514036,0.058885369,0.06514036,0.056610827
