/home/asweeten/listeria/listeria_dataset/SE001_genome.fa,/home/asweeten/listeria/listeria_dataset/SE002_genome.fa,/home/asweeten/listeria/listeria_dataset/SE003_genome.fa,/home/asweeten/listeria/listeria_dataset/SE004_genome.fa,/home/asweeten/listeria/listeria_dataset/SE005_genome.fa,/home/asweeten/listeria/listeria_dataset/SE006_genome.fa,/home/asweeten/listeria/listeria_dataset/SE007_genome.fa,/home/asweeten/listeria/listeria_dataset/SE008_genome.fa,/home/asweeten/listeria/listeria_dataset/SE009_genome.fa,/home/asweeten/listeria/listeria_dataset/SE010_genome.fa,/home/asweeten/listeria/listeria_dataset/SE011_genome.fa,/home/asweeten/listeria/listeria_dataset/SE012_genome.fa,/home/asweeten/listeria/listeria_dataset/SE013_genome.fa,/home/asweeten/listeria/listeria_dataset/SE014_genome.fa,/home/asweeten/listeria/listeria_dataset/SE015_genome.fa,/home/asweeten/listeria/listeria_dataset/SE016_genome.fa,/home/asweeten/listeria/listeria_dataset/SE017_genome.fa,/home/asweeten/listeria/listeria_dataset/SE018_genome.fa,/home/asweeten/listeria/listeria_dataset/SE019_genome.fa,/home/asweeten/listeria/listeria_dataset/SE020_genome.fa,/home/asweeten/listeria/listeria_dataset/SE021_genome.fa,/home/asweeten/listeria/listeria_dataset/SE022_genome.fa,/home/asweeten/listeria/listeria_dataset/SE023_genome.fa,/home/asweeten/listeria/listeria_dataset/SE024_genome.fa,/home/asweeten/listeria/listeria_dataset/SE025_genome.fa,/home/asweeten/listeria/listeria_dataset/SE026_genome.fa,/home/asweeten/listeria/listeria_dataset/SE027_genome.fa,/home/asweeten/listeria/listeria_dataset/SE028_genome.fa,/home/asweeten/listeria/listeria_dataset/SE029_genome.fa,/home/asweeten/listeria/listeria_dataset/SE030_genome.fa,/home/asweeten/listeria/listeria_dataset/SE031_genome.fa,/home/asweeten/listeria/listeria_dataset/SE032_genome.fa,/home/asweeten/listeria/listeria_dataset/SE033_genome.fa,/home/asweeten/listeria/listeria_dataset/SE034_genome.fa,/home/asweeten/listeria/listeria_dataset/SE035_genome.fa,/home/asweeten/listeria/listeria_dataset/SE036_genome.fa,/home/asweeten/listeria/listeria_dataset/SE037_genome.fa,/home/asweeten/listeria/listeria_dataset/SE038_genome.fa,/home/asweeten/listeria/listeria_dataset/SE039_genome.fa,/home/asweeten/listeria/listeria_dataset/SE040_genome.fa,/home/asweeten/listeria/listeria_dataset/SE041_genome.fa,/home/asweeten/listeria/listeria_dataset/SE042_genome.fa,/home/asweeten/listeria/listeria_dataset/SE043_genome.fa,/home/asweeten/listeria/listeria_dataset/SE044_genome.fa,/home/asweeten/listeria/listeria_dataset/SE045_genome.fa,/home/asweeten/listeria/listeria_dataset/SE046_genome.fa,/home/asweeten/listeria/listeria_dataset/SE047_genome.fa,/home/asweeten/listeria/listeria_dataset/SE048_genome.fa,/home/asweeten/listeria/listeria_dataset/SE049_genome.fa,/home/asweeten/listeria/listeria_dataset/SE050_genome.fa,/home/asweeten/listeria/listeria_dataset/SE051_genome.fa,/home/asweeten/listeria/listeria_dataset/SE052_genome.fa,/home/asweeten/listeria/listeria_dataset/SE053_genome.fa,/home/asweeten/listeria/listeria_dataset/SE054_genome.fa,/home/asweeten/listeria/listeria_dataset/SE055_genome.fa,/home/asweeten/listeria/listeria_dataset/SE056_genome.fa,/home/asweeten/listeria/listeria_dataset/SE057_genome.fa,/home/asweeten/listeria/listeria_dataset/SE058_genome.fa,/home/asweeten/listeria/listeria_dataset/SE059_genome.fa,/home/asweeten/listeria/listeria_dataset/SE060_genome.fa,/home/asweeten/listeria/listeria_dataset/SE061_genome.fa,/home/asweeten/listeria/listeria_dataset/SE062_genome.fa,/home/asweeten/listeria/listeria_dataset/SE063_genome.fa,/home/asweeten/listeria/listeria_dataset/SE064_genome.fa,/home/asweeten/listeria/listeria_dataset/SE065_genome.fa,/home/asweeten/listeria/listeria_dataset/SE066_genome.fa,/home/asweeten/listeria/listeria_dataset/SE067_genome.fa,/home/asweeten/listeria/listeria_dataset/SE068_genome.fa,/home/asweeten/listeria/listeria_dataset/SE069_genome.fa,/home/asweeten/listeria/listeria_dataset/SE070_genome.fa,/home/asweeten/listeria/listeria_dataset/SE071_genome.fa,/home/asweeten/listeria/listeria_dataset/SE072_genome.fa,/home/asweeten/listeria/listeria_dataset/SE073_genome.fa,/home/asweeten/listeria/listeria_dataset/SE074_genome.fa,/home/asweeten/listeria/listeria_dataset/SE075_genome.fa,/home/asweeten/listeria/listeria_dataset/SE076_genome.fa,/home/asweeten/listeria/listeria_dataset/SE077_genome.fa,/home/asweeten/listeria/listeria_dataset/SE078_genome.fa,/home/asweeten/listeria/listeria_dataset/SE079_genome.fa,/home/asweeten/listeria/listeria_dataset/SE080_genome.fa,/home/asweeten/listeria/listeria_dataset/SE081_genome.fa,/home/asweeten/listeria/listeria_dataset/SE082_genome.fa,/home/asweeten/listeria/listeria_dataset/SE083_genome.fa,/home/asweeten/listeria/listeria_dataset/SE084_genome.fa,/home/asweeten/listeria/listeria_dataset/SE085_genome.fa,/home/asweeten/listeria/listeria_dataset/SE086_genome.fa,/home/asweeten/listeria/listeria_dataset/SE087_genome.fa,/home/asweeten/listeria/listeria_dataset/SE088_genome.fa,/home/asweeten/listeria/listeria_dataset/SE089_genome.fa,/home/asweeten/listeria/listeria_dataset/SE090_genome.fa,/home/asweeten/listeria/listeria_dataset/SE091_genome.fa,/home/asweeten/listeria/listeria_dataset/SE092_genome.fa,/home/asweeten/listeria/listeria_dataset/SE093_genome.fa,/home/asweeten/listeria/listeria_dataset/SE094_genome.fa,/home/asweeten/listeria/listeria_dataset/SE095_genome.fa,/home/asweeten/listeria/listeria_dataset/SE096_genome.fa
0.99953414,0.999541012,0.999539442,0.999539432,0.9995426,0.999544209,0.999544204,0.999536565,0.999545776,0.999533744,0.999544188,0.999537867,0.999545782,0.999537204,0.999561564,0.999549046,0.999549723,0.999559411,0.999560053,0.999522072,0.999536272,0.999549931,0.999542602,0.999542599,0.999542601,0.999569052,0.999576055,0.999546199,0.999521104,0.99955011,0.99954821,0.999574115,0.999540447,0.999574733,0.999575087,0.999580745,0.999528994,0.999573083,0.999549735,0.999536903,0.999532131,0.999549732,0.999535343,0.999533071,0.99952898,0.999554685,0.999532148,0.999556816,0.999530575,0.999540358,0.999527414,0.999527381,0.999532155,0.999532151,0.999561572,0.999559982,0.999563461,0.999558398,0.999559986,0.999533743,0.999558406,0.999558402,0.999551515,0.999532563,0.999558397,0.9995584,0.999561565,0.999533745,0.999532158,0.9995584,0.9995584,0.999558401,0.999544411,0.999564813,0.999559981,0.999559982,0.999559981,0.999558393,0.999560712,0.999579045,0.999558819,0.999561562,0.999574345,0.999561564,0.99955881,0.999533075,0.99955881,0.999560314,0.999569047,0.999560322,0.999533067,0.999558808,0.999559409,0.999558812,0.999559411,0.999575089
0.999546774,0.999536285,0.999536285,0.99953945,0.999537867,0.999537867,0.999536285,0.999534702,0.999537867,0.999547363,0.999537867,0.999567937,0.999537867,0.999559317,0.999571103,0.999555376,0.999557623,0.999548813,0.999563218,0.999525237,0.999536285,0.99954578,0.999536285,0.999536285,0.999537867,0.9995751,0.999539975,0.999550722,0.999539062,0.999535113,0.999576919,0.99958164,0.999541949,0.999568723,0.999564539,0.999559707,0.999542615,0.999568573,0.999559214,0.999548946,0.999548946,0.999557632,0.999553694,0.999530078,0.99953945,0.999545628,0.999556859,0.99956952,0.999541032,0.999557732,0.99954578,0.999552111,0.999548946,0.999547363,0.999564772,0.99956952,0.999569788,0.999567937,0.99956952,0.999550528,0.999571103,0.999567937,0.999544198,0.999546776,0.99956952,0.999567937,0.99956952,0.999548946,0.999556859,0.999567937,0.99956952,0.999564772,0.999577599,0.999578412,0.99956952,0.999567937,0.999566355,0.999567937,0.999553164,0.999542963,0.999533308,0.999571103,0.99957284,0.99956952,0.999530297,0.999531579,0.999533299,0.999533302,0.999576608,0.999531811,0.99953157,0.999533297,0.999548811,0.9995318,0.999550327,0.999564541
0.99953414,0.999537841,0.999539442,0.99954102,0.999542605,0.999541033,0.999542616,0.999534978,0.999544193,0.99953533,0.999545782,0.999537867,0.999541017,0.999535624,0.999552067,0.999553793,0.999548143,0.999556383,0.99955847,0.999523654,0.999537861,0.999549931,0.999544193,0.999537841,0.999539429,0.999566027,0.999579062,0.999541676,0.9995226,0.999544111,0.999549721,0.99957261,0.999540447,0.999574733,0.999576594,0.999580745,0.99953058,0.999573083,0.999546575,0.999536903,0.999532131,0.999546573,0.999535343,0.999533071,0.99952898,0.999556195,0.999533734,0.999552068,0.99953216,0.999540358,0.999529,0.999527381,0.999532155,0.999532151,0.999553658,0.999552068,0.999561879,0.999552067,0.999553655,0.999536914,0.999553658,0.999552071,0.999549931,0.999532563,0.999555231,0.999552068,0.999553651,0.999535331,0.999533744,0.999553651,0.999553652,0.99955207,0.999544411,0.999564813,0.99955365,0.999552068,0.99955365,0.999555227,0.999560712,0.999579045,0.999558819,0.999553648,0.99957284,0.99955365,0.99955881,0.999536068,0.99955881,0.999560314,0.999566023,0.999558822,0.999533067,0.999560308,0.999554867,0.999558812,0.999556383,0.999576596
0.999560987,0.999534045,0.999538783,0.999537204,0.999534045,0.999534045,0.999537204,0.999537204,0.999538783,0.999538783,0.999537204,0.999559317,0.999535624,0.999590907,0.999570373,0.999551419,0.999565635,0.999557897,0.999578271,0.999541942,0.999535624,0.999564055,0.999535624,0.999537204,0.999537204,0.999541834,0.999533961,0.999547706,0.999558517,0.99954861,0.999537633,0.999589164,0.999577993,0.99960028,0.999560019,0.999576237,0.999541942,0.999543018,0.999565635,0.999543522,0.999541942,0.999567214,0.999545101,0.999552527,0.999537204,0.999536571,0.999540363,0.999562476,0.999527727,0.999590907,0.999540363,0.999534045,0.999537204,0.999538783,0.999567214,0.999570373,0.999570373,0.999567214,0.999570373,0.999540363,0.999568794,0.999568794,0.999559317,0.999559409,0.999571953,0.999564055,0.999570373,0.999538783,0.999540363,0.999564055,0.999567214,0.999560896,0.999544411,0.999552724,0.999568794,0.999571953,0.999567214,0.999568794,0.999542597,0.999539956,0.999540812,0.999568794,0.999593898,0.999571953,0.999542303,0.99955702,0.999540803,0.999542306,0.999543341,0.999542315,0.999554019,0.9995423,0.999557895,0.999540804,0.999559411,0.999560021
0.999557828,0.999552067,0.999555233,0.999550484,0.999550484,0.999555233,0.999552067,0.999567895,0.999556815,0.999552067,0.999561564,0.999571103,0.999552067,0.999570373,0.999566312,0.999556958,0.999571842,0.999545785,0.9995648,0.999518907,0.999547319,0.999552067,0.99955365,0.999552067,0.999550484,0.999573588,0.999536968,0.999537153,0.999539062,0.999542611,0.999573897,0.99958164,0.999555465,0.999573231,0.999567553,0.999564215,0.999547319,0.999582102,0.999571853,0.999552067,0.999552067,0.999570271,0.999552067,0.999545044,0.999545736,0.999548647,0.999556815,0.999561565,0.999545736,0.999568789,0.999545736,0.999547319,0.99955365,0.999550484,0.999559989,0.999561565,0.999563461,0.999561564,0.999563152,0.999555233,0.999559989,0.999559985,0.999545736,0.999554672,0.999561564,0.999563148,0.999563147,0.999552067,0.99955365,0.999561565,0.999559983,0.999559984,0.999570057,0.99957539,0.999561564,0.999561565,0.999558398,0.999561564,0.999550145,0.999542963,0.99953631,0.999559981,0.999574345,0.999559981,0.999534799,0.999543551,0.999536301,0.999536303,0.999573583,0.999533311,0.99954504,0.999537798,0.999545783,0.999536302,0.999547299,0.999569062
0.999556249,0.999549046,0.999550629,0.999549046,0.999549046,0.999555376,0.999547464,0.999556958,0.999555376,0.999555376,0.999549046,0.999555376,0.999553793,0.999551419,0.999556958,0.999550629,0.999560783,0.999544271,0.999555376,0.999511071,0.999544299,0.999539553,0.999553793,0.999552211,0.999545882,0.999567539,0.999532458,0.999540168,0.999540559,0.99955011,0.999564831,0.999577125,0.999547956,0.999594269,0.99956906,0.999559707,0.999545882,0.999577592,0.999563953,0.999545882,0.999541135,0.999562372,0.999556958,0.999539057,0.999539553,0.99953959,0.999544299,0.999555376,0.999542717,0.999551414,0.999545882,0.999536388,0.999547464,0.999547464,0.999555376,0.999555376,0.999565043,0.999555376,0.999556958,0.999547464,0.999556958,0.999555376,0.99953797,0.999554672,0.999555376,0.999555376,0.999556958,0.999553793,0.999542717,0.999556958,0.999556958,0.999555376,0.999554971,0.999561791,0.999556958,0.999555376,0.999555376,0.999553793,0.999541088,0.999535446,0.999545313,0.999556958,0.999577353,0.999556958,0.999543803,0.999540558,0.999545304,0.999546808,0.999570559,0.999545316,0.99954055,0.999546802,0.999544269,0.999545306,0.999544271,0.999569062
0.999572041,0.999544983,0.999538664,0.999548143,0.999543404,0.999546563,0.999543404,0.999532344,0.999551303,0.999546563,0.999549723,0.999557623,0.999548143,0.999565635,0.999571842,0.999560783,0.999573422,0.999586664,0.999568682,0.999538664,0.999533924,0.999552883,0.999548143,0.999549723,0.999548143,0.999558467,0.999539975,0.999541676,0.999551035,0.99955011,0.999542166,0.999583145,0.999565978,0.999588258,0.99957358,0.999565718,0.999546563,0.999549031,0.999571853,0.999546563,0.999546563,0.999570271,0.999549723,0.999540554,0.999541824,0.99953959,0.999544983,0.999570262,0.999533924,0.99956721,0.999541824,0.999538664,0.999540244,0.999544983,0.999571842,0.999571842,0.999570262,0.999571842,0.999573422,0.999543404,0.999573422,0.999571842,0.999556043,0.999573622,0.999573422,0.999571842,0.999571842,0.999544983,0.999541824,0.999571842,0.999573422,0.999570262,0.999544411,0.999560279,0.999573422,0.999571842,0.999571842,0.999571842,0.999542597,0.999544466,0.999546814,0.999573422,0.999578857,0.999573422,0.999545304,0.999548041,0.999549806,0.99955131,0.999559974,0.999549818,0.999546536,0.999548303,0.999585148,0.999549808,0.999586664,0.999572075
0.999568496,0.999556383,0.999559411,0.999557897,0.999556383,0.999559411,0.999556383,0.999557897,0.999557897,0.999545785,0.999559411,0.999548813,0.999556383,0.999557897,0.999545785,0.999544271,0.999586664,0.999557897,0.999544271,0.999544271,0.999557897,0.999554869,0.999556383,0.999556383,0.999559411,0.999563003,0.999520431,0.999550722,0.999513621,0.999559107,0.999531589,0.999589164,0.999577993,0.999604788,0.999543444,0.999589761,0.999545785,0.999556547,0.999588178,0.999545785,0.999544271,0.999586664,0.999544271,0.99950314,0.999547299,0.999536571,0.999544271,0.999547299,0.999544271,0.999556383,0.999545785,0.999547299,0.999545785,0.999542757,0.999545785,0.999545785,0.999571524,0.999548813,0.999550327,0.999544271,0.999548813,0.999545785,0.999556383,0.999568496,0.999548813,0.999545785,0.999545785,0.999545785,0.999544271,0.999547299,0.999544271,0.999547299,0.999556479,0.999542147,0.999547299,0.999545785,0.999547299,0.999548813,0.999538069,0.999524922,0.999552816,0.999545785,0.999592394,0.999547299,0.999551306,0.999504641,0.999552808,0.999554311,0.999562999,0.999551319,0.999504632,0.999554306,0.999557897,0.999552809,0.999557897,0.999543446
0.999559407,0.999553723,0.999555305,0.99955214,0.999555305,0.999556888,0.999555305,0.99955847,0.999560053,0.999555305,0.999560053,0.999563218,0.99955847,0.999578271,0.9995648,0.999555376,0.999568682,0.999544271,0.999571131,0.999523654,0.999550558,0.99953948,0.99955847,0.999556888,0.999556888,0.999566027,0.999529451,0.999540168,0.999551035,0.999556108,0.999592029,0.999592174,0.99955096,0.999592766,0.999584128,0.999556702,0.999548975,0.999579095,0.999567113,0.99955214,0.99954581,0.999565531,0.999553723,0.99954654,0.999547392,0.999544119,0.999548975,0.99955847,0.99954581,0.999583005,0.999548975,0.99954581,0.99955214,0.99955214,0.999560053,0.99955847,0.999563461,0.99955847,0.999556888,0.99955214,0.999560053,0.999553723,0.99953948,0.999559409,0.99955847,0.999556888,0.999560053,0.999553723,0.999550558,0.99955847,0.999561635,0.999553723,0.999554971,0.999593523,0.999561635,0.99955847,0.999555305,0.999556888,0.999544107,0.999532439,0.999549815,0.99955847,0.999590889,0.9995648,0.999545304,0.999548041,0.999549806,0.999548308,0.999569047,0.999545316,0.999548033,0.999548303,0.999544269,0.999548307,0.999545785,0.999584129
0.999548353,0.999523654,0.999525237,0.999525237,0.999523654,0.999526819,0.999523654,0.999514159,0.999525237,0.999515742,0.999522072,0.999525237,0.999523654,0.999541942,0.999518907,0.999511071,0.999538664,0.999544271,0.999523654,0.999510994,0.999523654,0.999503081,0.999522072,0.999522072,0.999522072,0.999567539,0.999533961,0.99953263,0.999536069,0.99954861,0.999576919,0.999569601,0.999546455,0.999564214,0.999547965,0.99956121,0.999522072,0.999571579,0.999540255,0.999515742,0.999514159,0.999537093,0.999518907,0.999539057,0.999517324,0.999544119,0.999515742,0.999520489,0.999514159,0.999541937,0.999517324,0.999515742,0.999515742,0.999517324,0.999518907,0.999518907,0.999528664,0.999517324,0.999520489,0.999518907,0.999518907,0.999517324,0.999503081,0.999548355,0.999520489,0.999518907,0.999518907,0.999515742,0.999514159,0.999520489,0.999518907,0.999517324,0.999564022,0.999573879,0.999518907,0.999518907,0.999520489,0.999518907,0.999547126,0.999539956,0.999540812,0.999520489,0.999563816,0.999520489,0.9995363,0.999540558,0.999540803,0.999542306,0.999567535,0.999537813,0.99954055,0.999539299,0.999544269,0.999539303,0.999544271,0.99954646
0.99953572,0.999533096,0.999536272,0.999534684,0.999534684,0.999536272,0.999534684,0.999531804,0.999534684,0.999533744,0.999536272,0.999536285,0.999537861,0.999535624,0.999547319,0.999544299,0.999533924,0.999557897,0.999550558,0.999523654,0.999534684,0.999543592,0.999536272,0.999536272,0.999536272,0.999555443,0.999583572,0.999541676,0.9995226,0.99955011,0.999545188,0.999562076,0.999540447,0.999574733,0.999570566,0.999571729,0.999528994,0.999571579,0.999529196,0.999535317,0.999530545,0.999529194,0.999533757,0.999530078,0.999521051,0.999556195,0.999532148,0.999550485,0.999524231,0.999538778,0.999527414,0.999525795,0.999530569,0.999530565,0.999547327,0.999545737,0.999561879,0.999550484,0.999552072,0.999533743,0.999552075,0.999547323,0.999543592,0.999535722,0.9995489,0.999548903,0.999547319,0.999532159,0.999532158,0.999550486,0.999548904,0.999548904,0.999545919,0.999554235,0.999548901,0.999548902,0.999548901,0.999548896,0.999559203,0.999582052,0.999555818,0.999547317,0.999571336,0.999548901,0.999555808,0.999530082,0.999555809,0.999555812,0.999555438,0.999557321,0.999530074,0.999555806,0.999557895,0.99955581,0.999557897,0.999569062
0.999551511,0.999549931,0.999548346,0.999545176,0.999546761,0.999557855,0.999546761,0.999551515,0.9995531,0.9995531,0.999549931,0.99954578,0.999549931,0.999564055,0.999552067,0.999539553,0.999552883,0.999554869,0.99953948,0.999503081,0.999543592,0.999570533,0.999551515,0.999551515,0.999546761,0.999566027,0.999547492,0.99958389,0.999542055,0.999530614,0.999540655,0.99957261,0.999546455,0.999574733,0.999570566,0.999562712,0.999549931,0.999585108,0.999554474,0.9995531,0.999543592,0.999552892,0.999554685,0.999548037,0.999548346,0.999586386,0.999548346,0.999550485,0.999549931,0.99956563,0.999548346,0.999543592,0.99955627,0.999548346,0.999552075,0.999548903,0.999558716,0.99955365,0.999555238,0.9995531,0.999553658,0.999552071,0.999568948,0.999548355,0.999550483,0.999553651,0.999552068,0.9995531,0.999549931,0.999553651,0.999552069,0.999553653,0.999586651,0.999561791,0.999550484,0.999550485,0.999548901,0.999548896,0.999586375,0.999553487,0.999545313,0.999550483,0.999575849,0.999550484,0.999542303,0.999549537,0.999542303,0.999543807,0.999567535,0.999542315,0.999548033,0.999543801,0.999554867,0.999545306,0.999554869,0.999570568
0.999532561,0.999536249,0.999537854,0.999542608,0.999542602,0.999542621,0.999542616,0.999533391,0.999542602,0.999533744,0.999542602,0.999536285,0.999544193,0.999535624,0.99955365,0.999553793,0.999548143,0.999556383,0.99955847,0.999522072,0.999536272,0.999551515,0.99954419,0.999542602,0.999541013,0.999564515,0.999574552,0.999541676,0.9995226,0.999545611,0.99954821,0.999571105,0.999540447,0.999573231,0.999575087,0.999580745,0.999528994,0.999570076,0.999548155,0.999536903,0.999530545,0.999548153,0.999533757,0.999531575,0.99952898,0.999554685,0.999532148,0.999553651,0.999528989,0.999540358,0.999527414,0.999527381,0.999530569,0.999530565,0.999553658,0.999552068,0.999560298,0.999552067,0.999553655,0.999533743,0.999553658,0.999552071,0.999549931,0.999530984,0.999555231,0.999552068,0.999553651,0.999533745,0.999532158,0.999553651,0.999553652,0.99955207,0.999544411,0.999564813,0.99955365,0.999552068,0.999555233,0.999555227,0.999559203,0.999580548,0.999557318,0.999553648,0.999571336,0.99955365,0.999557309,0.999534572,0.99955731,0.999558813,0.999564511,0.999557321,0.99953157,0.999557307,0.999556381,0.999557311,0.999557897,0.999573582
0.99953414,0.999536247,0.999537854,0.999539432,0.999537836,0.999537857,0.99953944,0.999533391,0.999537835,0.99953533,0.999542599,0.999536285,0.999537841,0.999537204,0.999552067,0.999552211,0.999549723,0.999556383,0.999556888,0.999522072,0.999536272,0.999551515,0.999542602,0.999542599,0.999542601,0.999566027,0.999576055,0.999543183,0.9995226,0.99954711,0.999549721,0.999571105,0.999540447,0.999573231,0.999575087,0.999580745,0.999528994,0.999570076,0.999548155,0.999536903,0.999530545,0.999548153,0.999533757,0.999531575,0.99952898,0.999554685,0.999532148,0.999555233,0.999528989,0.999543517,0.999529,0.999527381,0.999530569,0.999532151,0.999552075,0.999550486,0.999560298,0.999550484,0.999553655,0.999535329,0.999553658,0.999552071,0.999551515,0.999532563,0.999552066,0.999552068,0.999552068,0.999535331,0.999532158,0.999552068,0.999552069,0.99955207,0.999544411,0.999564813,0.999552067,0.999552068,0.999552067,0.999552061,0.999560712,0.999580548,0.999558819,0.999552066,0.99957284,0.99955365,0.99955881,0.999534572,0.99955881,0.999560314,0.999566023,0.999558822,0.999533067,0.999558808,0.999557895,0.999558812,0.999557897,0.999573582
0.99953572,0.999533072,0.999537854,0.999537844,0.999541013,0.999534681,0.999541028,0.999534978,0.999541013,0.999533744,0.999542601,0.999537867,0.999539429,0.999537204,0.999550484,0.999545882,0.999548143,0.999559411,0.999556888,0.999522072,0.999536272,0.999546761,0.999541013,0.999542601,0.999542601,0.999564515,0.999576055,0.999546199,0.999521104,0.99954711,0.999549721,0.99957261,0.999541949,0.999573231,0.999576594,0.999582248,0.99953058,0.999573083,0.999548155,0.999536903,0.999533717,0.999546573,0.999535343,0.999531575,0.99952898,0.999554685,0.999533734,0.999552068,0.999530575,0.999541937,0.999529,0.999527381,0.999532155,0.999533737,0.999550492,0.999548903,0.999558716,0.999550484,0.999552072,0.999535329,0.999552075,0.999548906,0.999548346,0.999532563,0.999553648,0.999550486,0.999550485,0.999533745,0.999533744,0.999552068,0.999550486,0.999550487,0.999544411,0.999564813,0.999550484,0.999548902,0.999550484,0.999552061,0.999560712,0.999580548,0.999558819,0.999550483,0.99957284,0.999550484,0.99955881,0.999533075,0.99955881,0.999560314,0.999564511,0.999558822,0.999533067,0.999560308,0.999559409,0.999558812,0.999560925,0.999575089
0.999550906,0.999559979,0.999556955,0.999563003,0.999561491,0.999567539,0.999569052,0.999563003,0.999566027,0.999559979,0.999569052,0.9995751,0.999566027,0.999541834,0.999573588,0.999567539,0.999558467,0.999563003,0.999566027,0.999567539,0.999555443,0.999566027,0.999564515,0.999566027,0.999564515,0.99954637,0.999533961,0.999559768,0.999537566,0.999566606,0.999539144,0.999565086,0.999564476,0.999577739,0.999572073,0.99958375,0.999558467,0.99956707,0.999558467,0.999559979,0.999558467,0.999558467,0.999559979,0.999519602,0.999558467,0.999542609,0.999558467,0.999566027,0.999558467,0.999540322,0.999558467,0.999561491,0.999559979,0.999558467,0.999567539,0.999572076,0.999572076,0.999570564,0.999570564,0.999558467,0.999569052,0.999569052,0.999563003,0.999553931,0.999572076,0.999566027,0.999570564,0.999559979,0.999558467,0.999566027,0.999569052,0.999564515,0.999562514,0.999555746,0.999567539,0.999572076,0.999569052,0.999569052,0.999554674,0.999539956,0.999567823,0.999570564,0.99956532,0.999570564,0.999564812,0.999522599,0.999567814,0.999569317,0.99954637,0.999566325,0.999521094,0.999567812,0.999561491,0.999567815,0.999561491,0.999570568
0.999533961,0.999577559,0.999582069,0.999582069,0.999579062,0.999579062,0.999579062,0.999577559,0.999580565,0.999533961,0.999576055,0.999539975,0.999579062,0.999533961,0.999536968,0.999532458,0.999539975,0.999520431,0.999529451,0.999533961,0.999583572,0.999547492,0.999574552,0.999576055,0.999576055,0.999533961,0.999538471,0.999561022,0.999500152,0.99954711,0.999541478,0.999553505,0.99955096,0.999553696,0.999538471,0.999562712,0.999532458,0.999553541,0.999533961,0.999533961,0.999536968,0.999533961,0.999535465,0.999504636,0.999533961,0.999553505,0.999538471,0.999533961,0.999532458,0.999532458,0.999533961,0.999539975,0.999532458,0.999533961,0.999538471,0.999536968,0.999533961,0.999535465,0.999538471,0.999533961,0.999536968,0.999535465,0.999547492,0.999533961,0.999538471,0.999535465,0.999536968,0.999533961,0.999535465,0.999536968,0.999536968,0.999535465,0.999558015,0.999544485,0.999538471,0.999536968,0.999538471,0.999536968,0.999555008,0.999541478,0.999543813,0.999538471,0.999556512,0.999538471,0.999543803,0.999510627,0.999543804,0.999545307,0.999533961,0.999542315,0.999507625,0.999543801,0.999518928,0.999543805,0.999518928,0.999538471
0.999550722,0.999546199,0.999544691,0.999547706,0.999546199,0.999547706,0.999543183,0.999531122,0.999549214,0.999577859,0.999546199,0.999550722,0.999541676,0.999547706,0.999537153,0.999540168,0.999541676,0.999550722,0.999540168,0.99953263,0.999541676,0.99958389,0.999541676,0.999543183,0.999546199,0.999559768,0.999561022,0.999585398,0.999537566,0.999575603,0.999547706,0.999590669,0.999587003,0.999595771,0.999581114,0.99960028,0.99958389,0.999586612,0.999541676,0.999576352,0.99958992,0.999541676,0.999580875,0.999521099,0.999579367,0.999567306,0.999586905,0.999534138,0.999571829,0.999549214,0.999580875,0.999580875,0.999582382,0.999580875,0.999538661,0.999537153,0.999543183,0.999535645,0.999538661,0.99958389,0.999535645,0.999534138,0.99958389,0.999552229,0.999537153,0.999537153,0.999538661,0.999577859,0.999582382,0.999535645,0.999538661,0.999535645,0.999579367,0.999556752,0.999537153,0.999537153,0.999537153,0.999537153,0.999570321,0.999567018,0.999573825,0.999538661,0.999590889,0.999538661,0.999572315,0.999525593,0.999573817,0.99957532,0.999559768,0.999572327,0.999522591,0.999575315,0.999549214,0.999573818,0.999549214,0.999581116
0.999543552,0.999521104,0.999525593,0.9995226,0.999519607,0.9995226,0.9995226,0.999518111,0.9995226,0.999540559,0.999521104,0.999539062,0.9995226,0.999558517,0.999539062,0.999540559,0.999551035,0.999513621,0.999551035,0.999536069,0.9995226,0.999542055,0.9995226,0.9995226,0.999521104,0.999537566,0.999500152,0.999537566,0.999542055,0.999524097,0.999500152,0.999536069,0.999512124,0.999525593,0.999528586,0.999530083,0.999534573,0.999512124,0.999549538,0.999540559,0.999537566,0.999548042,0.999540559,0.999521104,0.999536069,0.999528586,0.999537566,0.999542055,0.999536069,0.999558517,0.999534573,0.999540559,0.999537566,0.999539062,0.999539062,0.999537566,0.999552531,0.999540559,0.999542055,0.999537566,0.999542055,0.999540559,0.999542055,0.999543552,0.999539062,0.999539062,0.999539062,0.999539062,0.999537566,0.999540559,0.999539062,0.999539062,0.999536069,0.999504642,0.999539062,0.999537566,0.999539062,0.999539062,0.999525593,0.999503145,0.999525593,0.999539062,0.999531579,0.999539062,0.999525593,0.999524097,0.99952709,0.999528586,0.999537566,0.999525593,0.999524097,0.99952709,0.999515117,0.999528586,0.999515117,0.99952709
